_id;user_id;device_id;width;height;os;__v;device_name;system_version;dpi
5bda31aa2407d0256689e853;5bda31a92407d0256689e84e;822ea03f-411a-4a27-bcaf-ce4c009c464c;360.0;680.0;android;0;BLA-L29;8.0.0;3.0
5bdaaedd2407d0256689f52a;5bdaaedc2407d0256689f528;e32e8fbd-55e8-4710-af3c-445d46589cda;360.0;640.0;android;0;SM-G935F;8.0.0;3.0
5bdf8cb12407d025668b307b;5bdf8cb02407d025668b307a;4E559474-3742-44E0-BED3-E8E8782893F8;320.0;568.0;ios;0;Lou's iPhone;unkonown;2.0
5bf18acf72415c220f8c3784;5bf18ace72415c220f8c3783;17bb83e1-9c88-4829-838a-25983d47e52b;411.42857142857144;797.7142857142857;android;0;SM-G965F;8.0.0;2.625
5bf3ebee72415c220f8c3db2;5bf3ebee72415c220f8c3db1;f23ea71d-b13f-40d5-b305-36f0626f67fb;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5bf5c31772415c220f8c422b;5bf5c31672415c220f8c422a;B7B6F330-740F-45BD-AF0D-D3E68E51C33A;320.0;568.0;ios;0;iPhone;unkonown;2.0
5bf7d0ea44ffd56c19add994;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;360.0;680.0;android;0;LDN-L21;8.0.0;2.0
5bf7d13d44ffd56c19add9f0;5bf7d13d44ffd56c19add9ee;fe9fe2b3-1025-4cba-99da-a767a87acff2;411.42857142857144;731.4285714285714;android;0;SM-G935F;8.0.0;2.625
5bf7d15e44ffd56c19adda1d;5bf7d15e44ffd56c19adda1c;a30d7cc7-5305-4341-bc9a-18323459d030;360.0;640.0;android;0;SM-G920F;7.0;3.0
5bf7d19444ffd56c19adda88;5bf7d19244ffd56c19adda7d;0f270e83-e682-499a-93be-a64e39fa9c44;360.0;640.0;android;0;U20 Plus;6.0;3.0
5bf7d25144ffd56c19addbe6;5bf7d24a44ffd56c19addbd5;270011F8-6CE3-4F79-8B1B-E17202CD0C67;375.0;667.0;ios;0;iPhone - Αλέξανδρος;unkonown;2.0
5bf7d26f44ffd56c19addc2a;5bf7d26544ffd56c19addc17;e703c303-71cc-4212-adac-369fa6497ff2;360.0;640.0;android;0;SM-A520F;8.0.0;2.25
5bf7d46244ffd56c19addfd6;5bf7d45a44ffd56c19addfcd;ca2e5245-8850-4726-8c2d-34324a180b1d;411.42857142857144;797.968253968254;android;0;SM-A605FN;8.0.0;1.96875
5bf7d4ea44ffd56c19ade0d5;5bf7d4e144ffd56c19ade0c1;128d06be-ec85-4a2e-a84a-00b056383b0c;360.0;640.0;android;0;Mi A1;7.1.2;3.0
5bf7d53844ffd56c19ade18e;5bf7d53144ffd56c19ade17f;9e919047-6ef7-4c50-9ba0-d007adbc40f0;392.72727272727275;769.4545454545455;android;0;POCOPHONE F1;8.1.0;2.75
5bf7d5a744ffd56c19ade24c;5bf7d59544ffd56c19ade236;dacf5a3f-72d3-4add-82d1-dc6f7368c24f;392.72727272727275;662.1818181818181;android;0;BLN-L21;7.0;2.75
5bf7d71144ffd56c19ade53a;5bf7d70944ffd56c19ade525;441bb422-b540-4a2e-987c-cd79f4cf2e1d;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5bf7d74844ffd56c19ade5c0;5bf7d74344ffd56c19ade5a8;71270428-ce5b-4e60-af1b-aa55a7d7024e;360.0;716.6666666666666;android;0;ANE-LX1;8.0.0;3.0
5bf7d98644ffd56c19ade966;5bf7d97844ffd56c19ade952;76127449-f323-4d87-b72a-6ce8129d3804;360.0;640.0;android;0;Redmi 4X;7.1.2;2.0
5bf7db1744ffd56c19adec13;5bf7db1444ffd56c19adec08;ff978373-b73a-41ed-a881-ede2bbf16354;392.72727272727275;738.1818181818181;android;0;Redmi 5 Plus;8.1.0;2.75
5bf7db7a44ffd56c19adec72;5bf7db7844ffd56c19adec66;0f1a276c-ab9e-4aa6-b0ba-c18b3d5bb0b5;360.0;640.0;android;0;Redmi Note 3;5.0.2;3.0
5bf7db8644ffd56c19adec78;5bf7db7a44ffd56c19adec6e;465ddbd2-71da-4051-ad66-269d8d814f1d;360.0;604.0;android;0;WAS-LX1;7.0;3.0
5bf7dbbb44ffd56c19aded0e;5bf7dbb844ffd56c19aded04;f9342e0c-a276-4f35-a19a-37fe892fefca;360.0;592.0;android;0;G8341;8.0.0;3.0
5bf7dc0744ffd56c19aded62;5bf7dbf744ffd56c19aded3f;ffac7bbd-23e6-4163-8ded-aa8e3fe51e06;360.0;640.0;android;0;Redmi 4X;7.1.2;2.0
5bf7dc6544ffd56c19adee34;5bf7dc5c44ffd56c19adee24;AB893396-20A7-4ABE-A01D-4DD3FFF555AD;414.0;736.0;ios;0;Chary 8plus;unkonown;3.0
5bf7e02644ffd56c19adf5e0;5bf7e01b44ffd56c19adf5bd;545c0db4-9696-4bb5-a43e-2ac07c6f0211;360.0;592.0;android;0;Moto G (5S) Plus;7.1.1;3.0
5bf7e3c444ffd56c19adfcfe;5bf7e3c044ffd56c19adfce7;1b6864f7-5354-4034-9008-7f431e46f81a;320.0;569.3333333333334;android;0;HUAWEI Y560-L01;5.1.1;1.5
5bf7e50144ffd56c19adfef8;5bf7e4f444ffd56c19adfee8;566f1069-9fe9-4b31-a3f9-65db5fa2cf98;360.0;640.0;android;0;VTR-L09;8.0.0;3.0
5bf7e6e544ffd56c19ae028a;5bf7e6e144ffd56c19ae027b;a4405c69-f358-49bc-8bfa-eca1002f3589;423.5294196844927;752.9411905502093;android;0;Mi A1;8.1.0;2.549999952316284
5bf7e7a544ffd56c19ae03cc;5bf7e79744ffd56c19ae03bb;c372dcf9-a541-4f7d-ac2b-000f5a978128;360.0;640.0;android;0;Elephone P8000;5.1;3.0
5bf7e82d44ffd56c19ae04b8;5bf7e82c44ffd56c19ae04b6;8c59c617-bb77-47e5-896f-99f3b34ed8b3;360.0;640.0;android;0;SM-A510F;7.0;2.25
5bf7e8e144ffd56c19ae05e3;5bf7e8df44ffd56c19ae05d6;8E7DA5EB-6302-44C7-A1AF-34D79D89FA73;375.0;667.0;ios;0;Sultan masoud’s iPhone;unkonown;2.0
5bf7e9d544ffd56c19ae0811;5bf7e9d344ffd56c19ae0801;ed90b64a-bc5e-4e71-96f3-e9040bb86fef;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5bf7ea4644ffd56c19ae08f2;5bf7ea3e44ffd56c19ae08e7;e13f5d31-2c61-448a-8f1e-37a61238006b;360.0;640.0;android;0;Redmi 5A;7.1.2;2.0
5bf7ea9344ffd56c19ae099c;5bf7ea8944ffd56c19ae098d;619c7b64-0753-494f-aa46-8803b878bb60;360.0;640.0;android;0;SM-G930F;8.0.0;3.0
5bf7ec6944ffd56c19ae0c55;5bf7ec6944ffd56c19ae0c54;31920e7c-85e1-4562-b151-842ace212dc3;360.0;640.0;android;0;TA-1024;8.1.0;2.0
5bf7ecae44ffd56c19ae0ce9;5bf7ecac44ffd56c19ae0cda;e8458931-8ed1-4eb0-996d-ddaec9849be8;423.5293998850261;704.705862586474;android;0;Ulefone S8;7.0;1.7000000476837158
5bf7ef0344ffd56c19ae10d8;5bf7eefb44ffd56c19ae10d0;15a99f97-fb67-4dd7-ad41-088af0dd6f35;360.0;640.0;android;0;Redmi Note 3;6.0.1;3.0
5bf7f15a44ffd56c19ae14eb;5bf7f15944ffd56c19ae14d9;8d56ec4d-e482-4301-8173-ca8899e59a71;360.0;640.0;android;0;Ulefone S7;7.0;2.0
5bf8003f293a990ba1fb1f48;5bf80031293a990ba1fb1f36;f49f3eec-8b8b-4c4c-81a4-286f0a37daee;411.42857142857144;731.4285714285714;android;0;ONEPLUS A3003;8.0.0;2.625
5bf8010d293a990ba1fb20ac;5bf80108293a990ba1fb209c;3380D5BD-59D9-4669-BDEB-1FF7F687090C;375.0;667.0;ios;0;iPhone;unkonown;2.0
5bf80209293a990ba1fb2261;5bf801fe293a990ba1fb2255;231d3f57-7806-4987-8d2f-0d20bf225e0f;360.0;640.0;android;0;SM-A510F;7.0;2.25
5bf802df293a990ba1fb24bf;5bf802d0293a990ba1fb249a;edf5a1e0-07cb-4249-acba-31543aa306bd;360.0;677.3333333333334;android;0;FIG-LX1;8.0.0;3.0
5bf8035e293a990ba1fb259e;5bf8035a293a990ba1fb2593;d90ce4da-828b-4578-8250-ca6bec3c6773;360.0;640.0;android;0;Neffos X1;7.0;2.0
5bf80416293a990ba1fb2757;5bf8040e293a990ba1fb274b;ba39405b-8c63-46d2-8a6d-f1f998dd9d1a;360.0;679.0;android;0;ATU-L21;8.0.0;2.0
5bf805fb293a990ba1fb2b4c;5bf805f7293a990ba1fb2b41;DB273CBF-4012-4712-BC20-AE3472B093B4;375.0;667.0;ios;0;Geor;unkonown;2.0
5bf80793293a990ba1fb2df8;5bf8078a293a990ba1fb2dde;cdf79e71-fa0b-4055-89cf-dd89e6535bd6;360.0;604.0;android;0;DIG-L21;6.0;2.0
5bf80918293a990ba1fb313b;5bf80906293a990ba1fb3130;4c979152-9a55-4bfb-89f6-5a0a0305d81f;360.0;640.0;android;0;SM-A300FU;6.0.1;1.5
5bf8092a293a990ba1fb315d;5bf8091c293a990ba1fb3150;00f39ad9-e596-4aaf-98c7-96d5a523a6f0;360.0;592.0;android;0;F3311;6.0;2.0
5bf80a39293a990ba1fb33b6;5bf80a18293a990ba1fb338b;3b8bde04-3b72-4234-bf2e-2f9d2bb544eb;360.0;640.0;android;0;SM-J510FN;7.1.1;2.0
5bf80e2c293a990ba1fb3a81;5bf80e18293a990ba1fb3a5c;B0586B1D-F297-45A9-AE79-44A657C65065;375.0;812.0;ios;0;Konstantinos Nakas;unkonown;3.0
5bf81036293a990ba1fb3f13;5bf81029293a990ba1fb3f02;3411f258-cae2-4847-8758-dcea51bb79a9;360.0;640.0;android;0;Turbox_S3;7.0;2.0
5bf81cde293a990ba1fb4611;5bf81cde293a990ba1fb4610;d7716084-162f-477b-80da-d1896644889d;360.0;640.0;android;0;TA-1021;7.1.2;3.0
5bf820f6293a990ba1fb4852;5bf820eb293a990ba1fb4846;534b1364-445b-46c8-a6d9-352d960c169e;360.0;692.0;android;0;SM-G950F;8.0.0;3.0
5bf8276d293a990ba1fb4961;5bf82768293a990ba1fb495f;d0df8ab3-17d2-494d-a404-656657b54e95;360.0;640.0;android;0;Mi A1;8.1.0;3.0
5bf8297f293a990ba1fb4997;5bf8297f293a990ba1fb4996;8353f442-ddb7-4688-9109-bc9526fb2529;360.0;640.0;android;0;Lenovo A7000-a;5.0;2.0
5bf82bd4293a990ba1fb4ab5;5bf82bcf293a990ba1fb4ab0;74f99728-78e9-42c4-a64b-87db37510154;423.5294196844927;752.9411905502093;android;0;Mi Note 2;8.0.0;2.549999952316284
5bf8443a293a990ba1fb4e62;5bf84426293a990ba1fb4e61;1542f5b6-3942-4705-8516-1ffd622516b6;360.0;640.0;android;0;Redmi Note 3;6.0.1;3.0
5bf8454c293a990ba1fb4e79;5bf8454c293a990ba1fb4e78;cdf2bbf7-9ff5-4d7a-90ee-575fdc71c9c1;411.42857142857144;731.4285714285714;android;0;SM-A320FL;8.0.0;1.75
5bf84da8293a990ba1fb5176;5bf84da1293a990ba1fb5172;16c81aed-7162-457d-8e9b-56bc9bd92449;360.0;640.0;android;0;SM-A520F;8.0.0;2.25
5bf86b22293a990ba1fb5c16;5bf86b22293a990ba1fb5c14;44536c07-ac4f-45bb-afbf-ac4c7c20b6b4;360.0;640.0;android;0;SM-G930F;8.0.0;3.0
5bf870f1293a990ba1fb5cc1;5bf870ec293a990ba1fb5cc0;583493D6-FD14-4E37-9659-D25049688420;320.0;568.0;ios;0;iPhone - Βασιλης;unkonown;2.0
5bf8ff8f293a990ba1fb61fe;5bf8ff8f293a990ba1fb61fd;28963349-0e80-41af-9d5d-0b7ba5d3b535;360.0;594.0;android;0;LG-H525n;5.0.2;2.0
5bf909f0293a990ba1fb6370;5bf909ea293a990ba1fb636e;4e133767-1b04-4373-be99-d736df3a8a11;360.0;604.0;android;0;SLA-L22;7.0;2.0
5bf9197a293a990ba1fb6436;5bf9197a293a990ba1fb6435;428f6e50-59be-415a-a611-611b4d1502d4;392.72727272727275;738.1818181818181;android;0;Redmi 5 Plus;7.1.2;2.75
5bf9218a293a990ba1fb6586;5bf9218a293a990ba1fb6585;9ad254cc-120d-47b6-9339-536b04868e78;360.0;640.0;android;0;SM-A520F;7.0;2.25
5bf97047293a990ba1fb6b8f;5bf97047293a990ba1fb6b8e;8D089AF0-6E31-4452-8B18-6FD2A5CECB1F;375.0;667.0;ios;0;iPhone-Zenia;unkonown;2.0
5bf9853a293a990ba1fb6caf;5bf9853a293a990ba1fb6cad;9d592640-6787-48e3-aa7f-82c56ec8e812;360.0;640.0;android;0;SM-J500FN;6.0.1;2.0
5bf98a4d293a990ba1fb6cf2;5bf98a4d293a990ba1fb6cf1;a33b15b4-3e63-4f15-90a4-fcd90c2a074e;360.0;640.0;android;0;Redmi Note 4X;6.0;3.0
5bf9943f293a990ba1fb6d7b;5bf9943e293a990ba1fb6d7a;905019f8-cdb1-42ee-a164-55653bcae3f4;411.42857142857144;731.4285714285714;android;0;SM-J730F;8.1.0;1.96875
5bf9a7a5293a990ba1fb6ef4;5bf9a7a5293a990ba1fb6ef2;a4be4e1b-55c8-4a5a-abbd-0d98fc241710;360.0;640.0;android;0;SM-A510F;7.0;2.25
5bf9b377293a990ba1fb7046;5bf9b377293a990ba1fb7045;9b580776-a1f5-4a95-abf3-3fe868f05693;360.0;716.6666666666666;android;0;ANE-LX1;8.0.0;3.0
5bf9c5db293a990ba1fb744a;5bf9c5d3293a990ba1fb7448;851a41b0-6ff7-4c47-b691-05883f9be9e3;360.0;640.0;android;0;Redmi 4X;7.1.2;2.0
5bf9c77f293a990ba1fb7464;5bf9c775293a990ba1fb7463;757cabab-b711-4bc6-9dd9-80262dc97aec;360.0;640.0;android;0;SM-J710F;7.0;2.0
5bfa0fcb1eb4332b1c092838;5bfa0fcb1eb4332b1c092837;F9F8D4E7-04D8-4DF8-A7CE-F2BBD4476D07;375.0;667.0;ios;0;iPhone - Ολυμπία;unkonown;2.0
5bfa4a0f1eb4332b1c092887;5bfa4a0e1eb4332b1c092886;3cefcedf-837f-4502-b859-826cee6e793f;360.0;640.0;android;0;Redmi Note 4;6.0;3.0
5bfa69631eb4332b1c092c4f;5bfa69581eb4332b1c092c4e;666527e5-3bd3-42cc-aede-d1ae8b06795a;320.0;524.0;android;0;LG-H340n;5.0.1;1.5
5bfa6dce1eb4332b1c092c93;5bfa6dce1eb4332b1c092c92;8f69904c-b647-44a7-a012-01e6b171f568;360.0;716.6666666666666;android;0;ANE-LX1;8.0.0;3.0
5bfa8d581eb4332b1c092f88;5bfa8d581eb4332b1c092f87;ce4fb121-26fe-408a-860f-c3b86cb26d45;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5bfaa4f81eb4332b1c09314f;5bfaa4f81eb4332b1c09314e;20a7565b-a9a4-4d00-b879-2e427ecb4bf3;360.0;640.0;android;0;Lenovo A6020a40;5.1.1;2.0
5bfabc091eb4332b1c0933e7;5bfabc031eb4332b1c0933e6;873d77bc-b77a-4b82-ba3f-2ed5ee1d494d;360.0;640.0;android;0;SM-J510FN;7.1.1;2.0
5bfaeecc1eb4332b1c093780;5bfaeec21eb4332b1c09377e;e9f075f1-ebd0-4888-b295-4baa94d1b2cb;360.0;640.0;android;0;Redmi 4;6.0.1;3.0
5bfb04df1eb4332b1c0938ca;5bfb04de1eb4332b1c0938c9;e66dc5ef-c9b9-4042-854e-bc326b33e138;411.42857142857144;731.4285714285714;android;0;SM-J730F;8.1.0;1.96875
5bfb0a151eb4332b1c093907;5bfb09dd1eb4332b1c093904;f6b532e2-7fe6-48e9-abb7-517f8c64918c;360.0;640.0;android;0;TA-1033;8.1.0;3.0
5bfb13b51eb4332b1c0939a1;5bfb13ad1eb4332b1c09399f;0f402efd-3a09-404a-93a7-fb400c19f900;360.0;640.0;android;0;Redmi 5A;7.1.2;2.0
5bfb16aa1eb4332b1c0939e2;5bfb16aa1eb4332b1c0939e0;e9acfbdb-d3d2-4917-a5e8-9e6a59f0f861;392.72727272727275;738.1818181818181;android;0;Redmi 5 Plus;8.1.0;2.75
5bfb34ed1eb4332b1c093bac;5bfb34e71eb4332b1c093baa;49fa5168-bb13-4b32-8a13-bcb23553e0d8;411.42857142857144;797.968253968254;android;0;SM-A605FN;8.0.0;1.96875
5bfb93b51eb4332b1c093d3c;5bfb93b41eb4332b1c093d3b;95a703e3-5de5-4eea-bf43-22acf7efcd07;360.0;640.0;android;0;VTR-L09;8.0.0;3.0
5bfba29f1eb4332b1c093d88;5bfba29f1eb4332b1c093d87;b6ee350d-86fd-4768-be17-3dd71bbb2a0a;360.0;640.0;android;0;Redmi 4X;7.1.2;2.0
5bfbad701eb4332b1c093df0;5bfbad6e1eb4332b1c093def;0cd7ce4b-c739-42ec-910b-81617b21d556;423.5293998850261;704.705862586474;android;0;F3111;7.0;1.7000000476837158
5bfbd1cc1eb4332b1c094008;5bfbd1cc1eb4332b1c094007;02584354-4a1b-46d7-bf71-d052c037e1e4;360.0;640.0;android;0;Redmi Note 5A Prime;7.1.2;2.0
5bfbe6a91eb4332b1c09425d;5bfbe6a41eb4332b1c09425a;6061b20a-952d-4c0f-90fc-f851102b2d2d;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5bfbeda31eb4332b1c0942ef;5bfbeda21eb4332b1c0942ee;3a1940ec-4b06-41ed-81fc-04eb27f26112;360.0;640.0;android;0;Redmi Note 4X;6.0;3.0
5bfbfb48417969d891dce05a;5bfbfb48417969d891dce059;97514EAF-AC95-43E7-9E9B-3C34CAE561BB;320.0;568.0;ios;0;iPhone - Xrusa;unkonown;2.0
5bfbfb87417969d891dce063;5bfbfb87417969d891dce062;1a06344b-5bed-4841-ac64-701c31cc0660;360.0;604.0;android;0;HUAWEI VNS-L31;7.0;3.0
5bf86e94293a990ba1fb5c7f;5bf86e92293a990ba1fb5c7e;202860d5-35b7-4806-9d1e-02ee967eb5a0;423.5294196844927;705.0980524006648;android;0;Moto G (4);7.0;2.549999952316284
5bf88652293a990ba1fb5ea2;5bf88652293a990ba1fb5ea1;06ba65ad-ce67-4801-ac5d-94d851188af4;360.0;640.0;android;0;SM-A300FU;6.0.1;1.5
5bf88b03293a990ba1fb5f12;5bf88ae5293a990ba1fb5f0d;5c679090-52bd-43fb-a462-f3d2961a3efb;360.0;604.0;android;0;ALE-L21;6.0;2.0
5bf88bfb293a990ba1fb5f2c;5bf88bee293a990ba1fb5f2a;ad2521e0-70f5-4e82-8f35-9b21acae2122;360.0;640.0;android;0;Mi A1;8.1.0;3.0
5bf8a91c293a990ba1fb6131;5bf8a916293a990ba1fb6130;846b9daf-a33f-448c-bc98-e2fff3b9d1c4;360.0;640.0;android;0;SM-J710F;6.0.1;2.0
5bf901fc293a990ba1fb6210;5bf901f6293a990ba1fb620f;5ba6e71c-6362-440d-947c-0abf064d0997;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5bf91ce9293a990ba1fb64ff;5bf91ce9293a990ba1fb64fe;a1bb426d-a301-469c-a1c6-9c624838dbc1;360.0;592.0;android;0;iQR300;6.0;2.0
5bf927d7293a990ba1fb65f2;5bf927d1293a990ba1fb65f1;427f94a2-1808-426f-a9dc-693b5cd0d615;360.0;598.0;android;0;LG-D855;6.0;4.0
5bf94809293a990ba1fb68b6;5bf94809293a990ba1fb68b4;3b2c3434-1f8a-4a59-82e8-3251dd627e38;360.0;640.0;android;0;SM-J510FN;7.1.1;2.0
5bf94c07293a990ba1fb6913;5bf94c02293a990ba1fb6911;d13c265a-6322-4828-b824-94e7f950dd96;360.0;640.0;android;0;Lenovo Z90-7;5.1;3.0
5bf98343293a990ba1fb6ca2;5bf98343293a990ba1fb6ca1;61973715-4B46-495C-83C3-2EB0A45AA91C;375.0;667.0;ios;0;iPhone - Xaris;unkonown;2.0
5bf9b159293a990ba1fb6f96;5bf9b158293a990ba1fb6f95;da4d4781-e95a-4cf1-9a52-07c1a068890a;320.0;568.8888888888889;android;0;SM-J510FN;7.1.1;2.25
5bf9b6b5293a990ba1fb7099;5bf9b6b5293a990ba1fb7098;d6e85724-6720-4e8a-b321-41acf01fa893;360.0;640.0;android;0;SM-J510FN;7.1.1;2.0
5bf9dfc11eb4332b1c0922a2;5bf9dfc11eb4332b1c0922a1;27644dfa-13ae-4c25-9f0b-b89f1780603d;411.42857142857144;731.4285714285714;android;0;SM-J730F;7.0;1.96875
5bf9e9e51eb4332b1c09253a;5bf9e9e51eb4332b1c092539;cdfb1dc4-ac40-4ae1-96fe-21fde481fbf2;360.0;640.0;android;0;Redmi 4X;7.1.2;2.0
5bfa618a1eb4332b1c092ab7;5bfa618a1eb4332b1c092ab6;f48954bd-5f2d-44ff-a06a-7a51fd59a76b;360.0;604.0;android;0;ALE-L21;6.0;2.0
5bfab8911eb4332b1c09339f;5bfab8911eb4332b1c09339d;3EE1782B-8BBC-4DA6-9CC3-3D5997F7BB21;375.0;667.0;ios;0;iPhone - Efi;unkonown;2.0
5bfabc831eb4332b1c0933f0;5bfabc811eb4332b1c0933ef;0654c76c-808d-4dcc-b335-333e66eb0eed;360.0;592.0;android;0;ASUS_X008D;7.0;2.0
5bfac24c1eb4332b1c093442;5bfac24b1eb4332b1c093441;854d22db-39f0-4e62-9d24-44175eed7ec0;360.0;592.0;android;0;E6653;7.1.1;3.0
5bfb05891eb4332b1c0938cf;5bfb05771eb4332b1c0938ce;c5090eaf-caef-4349-974e-264bff2d4e44;360.0;640.0;android;0;SM-A520F;8.0.0;2.25
5bfb81501eb4332b1c093d2f;5bfb81501eb4332b1c093d2e;ffef086e-bceb-43a6-b0c1-afb38b9db4b1;360.0;640.0;android;0;Redmi 5A;7.1.2;2.0
5bfba3631eb4332b1c093d8d;5bfba3631eb4332b1c093d8c;7e9fd27b-5627-4f2c-b3a8-4748ee25e7e2;360.0;640.0;android;0;SM-G920F;7.0;4.0
5bfbb65b1eb4332b1c093e6c;5bfbb65a1eb4332b1c093e6b;26c214b8-08f1-4bd3-90c1-fb6f73aad13e;360.0;604.0;android;0;PRA-LX1;7.0;3.0
5bfbbf811eb4332b1c093efc;5bfbbf751eb4332b1c093efa;4745aaf8-26be-4bd0-a7c4-fd052db0f853;360.0;640.0;android;0;SM-A520F;8.0.0;2.25
5bfbd31d1eb4332b1c094064;5bfbd3171eb4332b1c09405c;B34627E9-8A15-4C10-BD76-07DA1763DA68;414.0;736.0;ios;0;iPhone - Γιώργος (2);unkonown;3.0
5bfbe8861eb4332b1c0942aa;5bfbe87f1eb4332b1c0942a8;ba0e9732-ce51-44fa-ba16-478635486e19;360.0;592.0;android;0;HTC One M9;7.0;3.0
5bfbfb84417969d891dce061;5bfbfb84417969d891dce05f;95b7dd23-4f4d-464f-877a-f1fa1b5b2d50;360.0;716.6666666666666;android;0;ANE-LX1;8.0.0;3.0
