_id;user_id;device_id;width;height;os;__v;device_name;system_version;dpi
5bfc0493417969d891dce11f;5bfc0492417969d891dce11e;a1d48d02-fd72-4877-967d-5035806afcdc;360.0;592.0;android;0;F3111;7.0;2.0
5bfc1950417969d891dce2bb;5bfc1950417969d891dce2ba;4e271bf7-7546-491d-8a8e-ca68b8d74a45;360.0;604.0;android;0;HUAWEI VNS-L21;7.0;3.0
5bfc1bdc417969d891dce31f;5bfc1bda417969d891dce31e;53F6B061-8C71-4EFB-9739-D8D4BEC5F1B8;320.0;568.0;ios;0;iPhone - HPuser;unkonown;2.0
5bfc2685417969d891dce412;5bfc2685417969d891dce411;95925944-7401-4b7e-aa00-684a73165612;360.0;680.0;android;0;RNE-L21;7.0;3.0
5bfc28ff417969d891dce43c;5bfc28fe417969d891dce43b;5ed843ed-5325-479b-acc0-6f6d35e45060;360.0;604.0;android;0;HUAWEI VNS-L21;7.0;3.0
5bfc29e5417969d891dce452;5bfc29e5417969d891dce451;912549c9-74fa-42b6-bb62-15ff5c6299fb;360.0;598.0;android;0;FRD-L09;7.0;3.0
5bfc2ad5417969d891dce46e;5bfc2ad4417969d891dce46d;6f0dff21-f423-4e80-a001-bd459c697839;360.0;680.0;android;0;LND-L29;8.0.0;2.0
5bfc2dce417969d891dce4b6;5bfc2dcd417969d891dce4b5;4e7a24eb-8b4a-4cd1-9d4b-e86da3d7d477;411.42857142857144;797.968253968254;android;0;SM-A605FN;8.0.0;1.96875
5bfc36ea417969d891dce5b4;5bfc36e9417969d891dce5b2;db276423-d9bd-4963-a453-c04c71787ab2;360.0;640.0;android;0;SM-A300FU;6.0.1;1.5
5b55fee9582e8f0c178c2b1b;5b55fee9582e8f0c178c2b1a;eba3c49d-d47b-4f6f-8d16-cdea24e94272;360.0;640.0;android;0;;;
5b5b75caed261d61ede3dbaa;5b5b75c8ed261d61ede3dba9;ac56d084-c553-499f-99cb-3202440fb7f6;360.0;640.0;android;0;;;
5b5dada9ed261d61ede43050;5b5dada9ed261d61ede4304f;b268a3ec-00a3-4e7a-8ab5-b9626bbe8a9d;360.0;640.0;android;0;;;
5b60209bed261d61ede47b65;5b60209bed261d61ede47b64;73596b4b-9dfc-4fce-aa48-0808761419ce;360.0;640.0;android;0;;;
5b60da53ed261d61ede487f2;5b60da53ed261d61ede487f1;07d91635-dc54-40a2-9e88-b075a52bd5c9;360.0;640.0;android;0;;;
5b61da8ced261d61ede48c0d;5b61da8bed261d61ede48c0c;3dab0a29-f96d-4c2d-ae6a-2fccd3e61a6a;360.0;640.0;android;0;;;
5b61daa8ed261d61ede48c10;5b61daa7ed261d61ede48c0f;d51a3bda-afd3-4943-b7fc-599852de6e06;360.0;598.0;android;0;;;
5b62460fed261d61ede48dfb;5b62460fed261d61ede48dfa;4df5f8b7-effe-48af-93a5-4dfe0f373f78;411.42857142857144;731.4285714285714;android;0;;;
5b696cbded261d61ede4a5e1;5b696cbded261d61ede4a5e0;5098e120-1128-4255-8856-6bcc192c396f;360.0;680.0;android;0;;;
5b76dae6ed261d61ede4bf57;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;320.0;533.3333333333334;android;0;;;
5b84a64cb8d4d054559c5b2e;5b84a64bb8d4d054559c5b2d;3F54098E-FC36-453F-804C-E6B1CB9B6A73;375.0;667.0;ios;0;;;
5b85cabab8d4d054559c71c1;5b85cabab8d4d054559c71c0;FBEF375D-15B4-4668-ADD0-39CD7F857544;375.0;667.0;ios;0;;;
5b860071b8d4d054559c7317;5b860070b8d4d054559c7316;1DFA9EAD-8917-403C-90B2-3020650989F6;414.0;736.0;ios;0;;;
5b878c73b8d4d054559c89d2;5b878c72b8d4d054559c89d1;e86dad48-4353-4e00-a5d1-2df79ce27d10;392.72727272727275;738.1818181818181;android;0;;;
5b882158b8d4d054559c8efd;5b882157b8d4d054559c8efc;74491690-5755-49c2-a0cf-4b88289b1777;360.0;640.0;android;0;;;
5b8827a4b8d4d054559c8f31;5b8827a3b8d4d054559c8f30;d7862292-8700-474c-95b1-31c174d80221;360.0;640.0;android;0;;;
5b883289b8d4d054559c8f6d;5b883289b8d4d054559c8f6c;becc4422-ee5b-4bd5-a8df-c72f3c41ca51;360.0;640.0;android;0;;;
5b883f4ab8d4d054559c9212;5b883f4ab8d4d054559c9211;32f9929e-1523-48d8-8bf5-937abf0bea64;360.0;640.0;android;0;;;
5bfc437d417969d891dce6e4;5bfc437c417969d891dce6e3;8c9d79f1-a287-4ca7-abe5-7cf0730faddb;360.0;596.0;android;0;MYA-L41;6.0;2.0
5bfc51ad417969d891dce897;5bfc51ac417969d891dce896;796d31fd-3bd4-4148-871d-cbdabd785be8;360.0;598.0;android;0;FRD-L04;7.0;3.0
5bfc6b73417969d891dceb83;5bfc6b73417969d891dceb82;62bea150-869e-4ac9-93e8-f419287bde4c;360.0;604.0;android;0;HUAWEI VNS-L31;7.0;3.0
5bfc87ae417969d891dced54;5bfc87ae417969d891dced53;069c85e1-2611-4c69-a68f-12c8bfb943e8;360.0;640.0;android;0;Redmi 4X;7.1.2;2.0
5bfc91fd417969d891dcede0;5bfc91fc417969d891dcedde;68886064-08dd-43e8-9b77-f5264e7e1734;360.0;640.0;android;0;SM-A500FU;6.0.1;2.0
5bfceb3f417969d891dceece;5bfceb3f417969d891dceecd;d59d811e-424e-4d14-b9eb-c79cb9f6b84c;360.0;640.0;android;0;Neffos X1 Max;7.0;3.0
5bfcfc7d417969d891dceef9;5bfcfc7d417969d891dceef7;353611fe-6d37-4de3-b353-f18794e84347;360.0;640.0;android;0;SM-J500FN;6.0.1;2.0
5bfd03d3417969d891dcef28;5bfd03d2417969d891dcef27;da18ac4e-7265-48da-bdd0-225891c8bea2;360.0;640.0;android;0;Lenovo P1a42;6.0.1;3.0
5bfd080b417969d891dcef3b;5bfd080b417969d891dcef3a;dd3f0c21-75cf-4eca-9352-7a71b5c6fd52;360.0;640.0;android;0;SM-A300FU;6.0.1;1.5
5bfd0eea417969d891dcef7e;5bfd0eea417969d891dcef7d;1b87a951-55de-4ebd-b664-a70e2acc5ca2;360.0;640.0;android;0;SM-J530F;7.0;2.0
5bfd1626417969d891dcefe2;5bfd1626417969d891dcefe1;2dd6f82c-e721-4a15-9fe9-ba8ba88d0053;360.0;640.0;android;0;SM-G900F;6.0.1;3.0
5bfd272c417969d891dcf10f;5bfd272c417969d891dcf10e;15bec32a-3f6d-461d-a80e-1474ff92bd03;360.0;640.0;android;0;SM-J320F;5.1.1;2.0
5bfd3291417969d891dcf155;5bfd3291417969d891dcf154;1248d71e-a158-4bf4-8a7c-d66a09ad57c5;360.0;640.0;android;0;SM-J320F;5.1.1;2.0
5bfd3d79417969d891dcf1d3;5bfd3d79417969d891dcf1d1;ce7c1a1c-2d74-42ce-ab0b-4b0a05d39afc;411.42857142857144;797.7142857142857;android;0;SM-G955F;8.0.0;2.625
5bfd3f21417969d891dcf201;5bfd3f21417969d891dcf200;002bfa87-0052-459e-bdae-4d9e1693f5ab;360.0;640.0;android;0;Redmi 4X;7.1.2;2.0
5bfd46f2417969d891dcf296;5bfd46f1417969d891dcf295;ad021494-803c-4321-bcb3-0110f3693b31;360.0;598.0;android;0;WAS-LX1;8.0.0;3.0
5bfd4af3417969d891dcf2e4;5bfd4af3417969d891dcf2e3;831c753f-1c1b-44d6-af0b-6714d1fc5096;360.0;592.0;android;0;D6503;6.0.1;3.0
5bfd4af3417969d891dcf2e6;5bfd4af3417969d891dcf2e5;c06c612b-5b07-4f23-82e5-7e8688fca0c1;360.0;640.0;android;0;SM-A520F;8.0.0;2.25
5bfd57de417969d891dcf3fd;5bfd57de417969d891dcf3fc;09c72ffc-1767-41a2-a006-74b2a49d321a;360.0;592.0;android;0;D6503;6.0.1;3.0
5bfd638c417969d891dcf526;5bfd638a417969d891dcf525;5cb5bf92-7a39-4d72-b046-243732a1ace7;360.0;640.0;android;0;CUBOT_NOTE_S;6.0;2.0
5bfd6999417969d891dcf5a9;5bfd6999417969d891dcf5a8;5f4fc5eb-b101-4401-a8a1-266b62e0d9d5;360.0;712.0;android;0;Mi A2 Lite;8.1.0;3.0
5bfd7fac417969d891dcf6b8;5bfd7fab417969d891dcf6b7;b8d9d33d-a6da-477d-97a5-c1d610203ace;360.0;640.0;android;0;SM-A500FU;6.0.1;2.0
5bfd837a417969d891dcf707;5bfd837a417969d891dcf706;04dd60d7-5512-49a7-9e08-ed0da97a320a;360.0;640.0;android;0;Redmi Note 4;6.0;3.0
5bfd8a82417969d891dcf79e;5bfd8a82417969d891dcf79c;ed5f2c07-cc4d-4b5c-adc4-b1f3e36016bf;360.0;640.0;android;0;Redmi Note 5A;7.1.2;2.0
5bfd8fba417969d891dcf7db;5bfd8fba417969d891dcf7da;203CCC05-3128-4708-9372-E092848018A7;375.0;812.0;ios;0;Freedom;unkonown;3.0
5bfd9202417969d891dcf7fc;5bfd9202417969d891dcf7fa;bb8d345d-76c0-4452-927b-fda261f02966;360.0;692.0;android;0;SM-A530F;8.0.0;2.25
5bfd94c4417969d891dcf819;5bfd94c4417969d891dcf818;C59F1B28-8C0C-4C86-9BEC-664F0C3D8860;375.0;667.0;ios;0;George Peftitselis iPhone;unkonown;2.0
5bfd95bc417969d891dcf828;5bfd95bc417969d891dcf827;42f95256-ee66-4d68-92e9-e8d8874cb8fc;360.0;604.0;android;0;HUAWEI VNS-L21;7.0;3.0
5bfd9cca417969d891dcf894;5bfd9cca417969d891dcf893;fa409e66-ea0d-48d9-b7b3-22447d9839de;360.0;604.0;android;0;HUAWEI VNS-L21;7.0;3.0
5bfda573417969d891dcf957;5bfda573417969d891dcf956;474579a0-3f4e-450a-b8d8-1a499757b9ba;392.72727272727275;738.1818181818181;android;0;Mi MIX 2;8.0.0;2.75
5b8a7dcab8d4d054559cb157;5b8a7dc9b8d4d054559cb156;77273e37-4f29-477f-a598-2371bb70978e;360.0;640.0;android;0;;;
5b8c8e5db8d4d054559ccee9;5b8c8e5cb8d4d054559ccee8;42249083-A3DC-49A6-95DC-4F4EE4C60AC7;375.0;667.0;ios;0;;;
5b8da6dcb8d4d054559ce059;5b8da6dbb8d4d054559ce058;22116E25-E86C-44DA-BE53-FC7CE1F9F6BA;375.0;667.0;ios;0;;;
5b8e072db8d4d054559ce5eb;5b8e072db8d4d054559ce5ea;81C3C799-D20B-4BEC-AECE-E8B7737BCB0F;375.0;667.0;ios;0;;;
5b8f3f12b8d4d054559cfb3b;5b8f3f11b8d4d054559cfb3a;20843E11-F0FD-4230-AD6A-2919D64AF160;375.0;812.0;ios;0;;;
5b90437cb8d4d054559d06c1;5b90437cb8d4d054559d06c0;8AE7D638-D90D-40C1-8F4C-19650A8813B4;375.0;667.0;ios;0;;;
5b90d2c4b8d4d054559d0fb7;5b90d2c3b8d4d054559d0fb6;ce92471b-13d4-4bb5-a932-c32fd043909a;411.42857142857144;774.8571428571429;android;0;;;
5b90e2bdb8d4d054559d1189;5b90e2bdb8d4d054559d1188;7279394D-59FD-4163-9DB3-466DD255BE80;375.0;667.0;ios;0;;;
5b910bdcb8d4d054559d1353;5b910bdcb8d4d054559d1352;0e8fcf92-b29a-468d-beb8-3890a5155538;360.0;640.0;android;0;;;
5b91502f92f34d267567fffe;5b91502e92f34d267567fffd;D51E565E-F93B-49BD-A239-90B508C088F2;320.0;568.0;ios;0;;;
5b915f5b92f34d2675680207;5b915f5b92f34d2675680206;77175220-E882-4CE5-842A-04861218B8C1;375.0;667.0;ios;0;;;
5b920ec092f34d2675680b01;5b920ec092f34d2675680b00;044d9593-fedc-4bf3-8c3c-8b4cbc70e25f;360.0;598.0;android;0;;;
5b937b6492f34d26756825b1;5b937b6192f34d26756825b0;84ce26a1-a6a0-41e3-a7f7-ff676eb9b875;360.0;692.0;android;0;;;
5b93a2c592f34d2675682b24;5b93a2c592f34d2675682b23;276ea98e-5332-4ba3-b6e1-4e2d6d2b7a60;360.0;640.0;android;0;;;
5b9428c9fb41c45baeb2095e;5b9428c8fb41c45baeb2095d;7c662945-41e3-4eb2-a9c6-566708e5c03a;360.0;640.0;android;0;;;
5b943f7dfb41c45baeb21c3d;5b943f7dfb41c45baeb21c3c;d5403d4b-f692-4074-9e8f-1f14f795ab39;392.72727272727275;738.1818181818181;android;0;;;
5b94aa12fb41c45baeb25fab;5b94aa12fb41c45baeb25faa;dd783064-b32d-4e34-b9a3-321a977fb5c2;360.0;640.0;android;0;;;
5bfdb8bc417969d891dcfaa4;5bfdb8bb417969d891dcfaa3;CBC84BC1-BEC4-41B2-BDC9-E485C316EA06;375.0;667.0;ios;0;M.D's phone 2;unkonown;2.0
5bfdbf2e417969d891dcfb5a;5bfdbf2e417969d891dcfb58;20dd1d58-c218-4b03-8fae-a2fe9347debf;411.42857142857144;731.4285714285714;android;0;SM-J730F;8.1.0;1.96875
5bfdbf73417969d891dcfb65;5bfdbf73417969d891dcfb63;9C902DBC-629A-440B-B25A-93994BDBBEE1;320.0;568.0;ios;0;iPhone - Γιώτα;unkonown;2.0
5bfdc33c417969d891dcfbd8;5bfdc33c417969d891dcfbd7;009900eb-d211-45ac-a36e-c052122aa3ea;360.0;592.0;android;0;F3311;6.0;2.0
5bfe0d1d417969d891dcfdb6;5bfe0d1d417969d891dcfdb5;06a34f31-6071-4d1b-b023-9294f5d09105;360.0;692.0;android;0;SM-G950U;8.0.0;3.0
5bfe3178417969d891dcfe38;5bfe3178417969d891dcfe37;821ABFDD-6372-4D97-974F-D3E438B29712;375.0;667.0;ios;0;Veronica;unkonown;2.0
5bfe3867417969d891dcfe51;5bfe3866417969d891dcfe50;4af6af46-f979-44c9-981c-3e6bb67e59e6;411.42857142857144;731.4285714285714;android;0;SM-J510FN;7.1.1;1.75
5bfe495d417969d891dcfe69;5bfe495d417969d891dcfe68;CE5438CB-A126-4664-8BE4-5D3A8C744035;375.0;667.0;ios;0;iPhone - Αλεξία;unkonown;2.0
5bfe4ef4417969d891dcfe8e;5bfe4ef4417969d891dcfe8d;03d4ee8a-6c10-4edc-ad4c-c66d291b5a14;360.0;640.0;android;0;Redmi Note 4X;6.0;3.0
5bfe5527417969d891dcfebd;5bfe5527417969d891dcfebc;0982c558-64fb-4c48-86b0-f63f8997a53d;360.0;692.0;android;0;SM-A600FN;8.0.0;2.0
5bfe62c1417969d891dcfeeb;5bfe62c1417969d891dcfeea;d2bd8915-62a0-4bf5-8004-213ba2fa9dee;360.0;640.0;android;0;SM-G920F;7.0;3.0
5bfe72b0417969d891dcff5d;5bfe72b0417969d891dcff5c;0c3a8134-c46a-4b7c-b27c-9d5b7718453b;360.0;592.0;android;0;G3412;8.0.0;3.0
5bfe7c4f417969d891dcff77;5bfe7c4f417969d891dcff76;757775d7-cc79-48c9-ac5a-16cdfa3eab59;360.0;640.0;android;0;SM-A520F;8.0.0;2.25
5bfe97ff417969d891dd0104;5bfe97ff417969d891dd0103;61f9a5d7-82a4-4acc-972d-08ba19ac6417;411.42857142857144;731.4285714285714;android;0;SM-G930F;8.0.0;2.625
5bfe99b9417969d891dd0123;5bfe99b8417969d891dd0122;5159d97c-7c00-4f9f-a5ba-f5753f5a291e;360.0;640.0;android;0;SM-J530F;7.0;2.0
5bfe9c7a417969d891dd0165;5bfe9c7a417969d891dd0164;fe263966-a857-4bcb-9930-c98fc194da22;360.0;604.0;android;0;HUAWEI VNS-L21;7.0;3.0
5bfea43d417969d891dd0217;5bfea43d417969d891dd0216;4fbe7b90-0c89-4225-b62e-a4754001fe11;360.0;640.0;android;0;SM-G920F;7.0;3.0
5bfec109417969d891dd035b;5bfec108417969d891dd035a;b680ee26-fd8b-45b1-8944-17dce00e7240;360.0;640.0;android;0;TA-1021;8.1.0;3.0
5bfed429417969d891dd0413;5bfed428417969d891dd0412;7952FC2A-A451-4D29-B6AC-6A1BC3EB9C53;320.0;568.0;ios;0;iPhone SE;unkonown;2.0
5bfed5bc417969d891dd0428;5bfed5bc417969d891dd0427;00529878-DBBF-470B-AB97-C554B24A27EA;375.0;667.0;ios;0;iPhone - Panagiotis;unkonown;2.0
5bfedd55417969d891dd0463;5bfedd4d417969d891dd0462;9c767375-6409-41ca-a49f-c34b201629e7;360.0;672.0;android;0;Mi A2;8.1.0;3.0
5bfee113417969d891dd049f;5bfee111417969d891dd049e;9c2a97d5-b052-48e9-84d7-afd0c6e6ab2c;360.0;592.0;android;0;Nokia 2;7.1.1;2.0
5bfee7c8417969d891dd04fb;5bfee7c8417969d891dd04fa;5FA6215B-9ABD-4E2F-BD14-D04D70A3F574;320.0;568.0;ios;0;iPhone - Ilias;unkonown;2.0
5bff145f417969d891dd083a;5bff145f417969d891dd0839;3c710cc8-75ab-4010-9db6-7ca2d13853b5;360.0;592.0;android;0;XT1068;6.0;2.0
5bff8792417969d891dd0a84;5bff8791417969d891dd0a83;3fe180c3-d90a-47c5-a750-9852dc817379;360.0;672.0;android;0;X18;7.0;2.0
5bff9e23417969d891dd0a93;5bff9e23417969d891dd0a92;fa1098af-50f9-4189-bf5c-da70aa4a1413;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5bffa093417969d891dd0aa0;5bffa093417969d891dd0a9f;efa80638-4b33-4bd2-a0db-855b58aaf934;360.0;672.0;android;0;iQK700;7.0;3.0
5bffca7a417969d891dd0c3f;5bffca7a417969d891dd0c3e;91e12a0b-08c7-4667-9eb0-2ad74243de37;360.0;640.0;android;0;SM-G900F;6.0.1;3.0
5bffd348417969d891dd0ca9;5bffd348417969d891dd0ca8;0510F1C0-EA14-4C2A-AE06-9DD6EEE6B083;320.0;568.0;ios;0;iPhone;unkonown;2.0
5b94e409fb41c45baeb2add2;5b94e409fb41c45baeb2add0;9845a585-5ada-41c4-88c2-800bc55813fc;360.0;640.0;android;0;;;
5b94f358fb41c45baeb2c06e;5b94f358fb41c45baeb2c06d;4A455ECA-DF0C-4282-921F-3F1DF318D366;414.0;736.0;ios;0;;;
5b950814fb41c45baeb2cfe6;5b950814fb41c45baeb2cfe4;c83d89e9-553a-4369-af81-3dd2fd95e85f;360.0;640.0;android;0;;;
5b950967fb41c45baeb2d118;5b950966fb41c45baeb2d114;46e1c197-6ba3-470c-a001-8db2b1ca2ede;360.0;640.0;android;0;;;
5b9543f7fb41c45baeb3146d;5b9543f7fb41c45baeb3146c;ed9aca06-a3e1-4b52-a8ac-ec0867feb477;360.0;640.0;android;0;;;
5b95609ffb41c45baeb32c62;5b95609dfb41c45baeb32c61;82a0b8b3-8fb3-42b9-851f-2f123270a698;360.0;592.0;android;0;;;
5bfffeab417969d891dd0f52;5bfffeaa417969d891dd0f50;112d4b9c-8f37-4e05-925c-a3be9cefd25a;360.0;672.0;android;0;CUBOT_POWER;8.1.0;3.0
5c000486417969d891dd0f70;5c000486417969d891dd0f6f;f41d1f75-d509-4ccb-be06-59f699f29a8e;360.0;640.0;android;0;Mi-4c;5.1.1;3.0
5c000a88417969d891dd0fa6;5c000a88417969d891dd0fa5;92D84305-46F9-4791-8B9F-F2381A1B3119;375.0;667.0;ios;0;iSandybellove;unkonown;2.0
5c00213d417969d891dd1055;5c00213d417969d891dd1054;106fe6fc-bfb8-4e70-b10b-398ad9658fd1;392.72727272727275;738.1818181818181;android;0;Redmi Note 5;8.1.0;2.75
5c0023b8417969d891dd106e;5c0023b8417969d891dd106d;8630122e-e664-4986-83eb-9f59284089c3;360.0;604.0;android;0;SLA-L22;7.0;2.0
5c00267a417969d891dd1094;5c002679417969d891dd1093;d58d5810-6234-43c0-81ca-86cee830de4a;360.0;640.0;android;0;SM-A500FU;6.0.1;2.0
5c0031cd417969d891dd10fa;5c0031cd417969d891dd10f9;12a4ee0e-e097-4fda-8745-cbe50897ac51;360.0;640.0;android;0;SM-G903F;6.0.1;3.0
5c00465b417969d891dd11d7;5c00465b417969d891dd11d6;99d39a5b-0e63-4a07-9739-c7fe97729bfa;360.0;640.0;android;0;SM-A300FU;6.0.1;1.5
5c005e77417969d891dd1328;5c005e77417969d891dd1327;27641a63-4bee-49c0-bf97-074ef45b16a1;392.72727272727275;738.1818181818181;android;0;Redmi Note 5;8.1.0;2.75
5c006bcf417969d891dd13a0;5c006bcf417969d891dd139f;c15241e7-1615-4f85-909c-a68127a4d008;360.0;640.0;android;0;Redmi 4A;7.1.2;2.0
5c006f1a417969d891dd13d7;5c006f1a417969d891dd13d6;f730fa8a-80e6-485a-9214-53f01b1bcfa2;360.0;604.0;android;0;PRA-LX1;7.0;3.0
5c007054417969d891dd13ec;5c007054417969d891dd13eb;d9e877a8-1c25-4587-97d1-4d0a3decc740;360.0;640.0;android;0;Lenovo K33a48;7.0;3.0
5c00832a417969d891dd144a;5c00832a417969d891dd1449;40719d31-4083-424f-805d-77654a3d70ca;360.0;604.0;android;0;HUAWEI VNS-L21;7.0;3.0
5c016c61417969d891dd1566;5c016c61417969d891dd1564;a5cfd087-1074-414b-9bbd-1df34451cf20;360.0;640.0;android;0;SM-G925F;7.0;3.0
5c019401417969d891dd1640;5c019401417969d891dd163e;9d7e723e-e04c-4322-8313-778e20d30dc5;360.0;640.0;android;0;Redmi Note 5A Prime;7.1.2;2.0
5c0195aa417969d891dd1649;5c0195aa417969d891dd1647;267bc7bc-0dbf-48dc-af0b-42d94655e026;360.0;672.0;android;0;Redmi 6A;8.1.0;2.0
5c01a4ba417969d891dd172c;5c01a4ba417969d891dd172b;bf1fdee4-ffde-4d06-b711-7ebf8ec81223;360.0;640.0;android;0;SM-J500FN;6.0.1;2.0
5c01b6cc417969d891dd17c2;5c01b6cb417969d891dd17c1;f04a1d6c-ddfc-4cd4-8d13-c8a00e924a43;360.0;640.0;android;0;SM-J510FN;7.1.1;2.0
5c028701417969d891dd1c4e;5c028701417969d891dd1c4d;08d48589-905d-4118-be00-8c8178a54920;392.72727272727275;738.1818181818181;android;0;Redmi Note 5;8.1.0;2.75
5c0290b7417969d891dd1ca0;5c0290b7417969d891dd1c9f;d2c38af2-c19b-4985-a216-55334968cc14;392.72727272727275;738.1818181818181;android;0;Redmi Note 5;8.1.0;2.75
5c02b575417969d891dd1d16;5c02b575417969d891dd1d15;1074515c-02da-40b1-ad24-f898e310ef82;360.0;692.0;android;0;SM-G960F;8.0.0;3.0
