_id;user_id;device_id;width;height;os;__v;device_name;system_version;dpi
5c02d2a9417969d891dd1df0;5c02d2a9417969d891dd1def;306bb4a5-def5-4686-8c56-a2bce0498aa4;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5c02de99417969d891dd1e36;5c02de99417969d891dd1e35;912f355d-b830-4c16-90e6-66cd24c41491;360.0;640.0;android;0;U007;6.0;2.0
5c02e78d417969d891dd1e7a;5c02e78d417969d891dd1e79;67c8ccb7-4a3f-4340-ac74-92ee366bc3a7;411.42857142857144;683.4285714285714;android;0;Nexus 5X;8.1.0;2.625
5c02eeef417969d891dd1eab;5c02eeef417969d891dd1eaa;fe2b6d0c-56da-43fd-8e49-2c80d9f77488;411.42857142857144;731.4285714285714;android;0;SM-G930F;8.0.0;2.625
5c02f149417969d891dd1ebf;5c02f149417969d891dd1ebe;496c5e4a-4685-4e5a-bdcd-96ab498a67c7;360.0;640.0;android;0;Redmi 4X;7.1.2;2.0
5c0316d2417969d891dd1f7f;5c0316d2417969d891dd1f7e;6f5ce6ad-c28f-4baf-a188-70a2df93211b;360.0;748.0;android;0;EML-L29;8.1.0;2.0
5c03dde5417969d891dd2228;5c03dde4417969d891dd2227;10630b4c-c29d-428f-9ce4-f1a30fc3763f;320.0;533.3333333333334;android;0;ZTE BLADE L110;5.1;1.5
5c03f8d2417969d891dd2276;5c03f8d1417969d891dd2275;56382574-6c4c-47b8-bc24-1e064877d7b0;360.0;640.0;android;0;Lenovo A7000-a;6.0;2.0
5c042309417969d891dd23dd;5c042309417969d891dd23dc;C8DF1D9D-03E5-473B-8FC6-062502C023F3;375.0;667.0;ios;0;iPhone;unkonown;2.0
5c043415417969d891dd2474;5c043415417969d891dd2473;2dd6a884-64bd-4628-9362-f20f863cb0a4;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5c044f39417969d891dd254d;5c044f39417969d891dd254c;eed11a35-18d5-4ab4-ae5a-fa1297f856a3;360.0;604.0;android;0;HUAWEI VNS-AL00;6.0;3.0
5c0508c7417969d891dd2685;5c0508c7417969d891dd2684;db1b7df5-edf5-41a2-9804-1184fcd6ef42;360.0;592.0;android;0;Moto G (4);7.0;3.0
5b958104fb41c45baeb358dc;5b958104fb41c45baeb358da;33757ba3-3a3f-45bb-a1ff-55b754a417a2;360.0;640.0;android;0;;;
5b95a522fb41c45baeb3882b;5b95a521fb41c45baeb38829;91c23d91-32c0-4c63-9090-c18e0b7ce708;360.0;640.0;android;0;;;
5b9637e7fb41c45baeb3d7a8;5b9637e7fb41c45baeb3d7a7;a5cf0e6c-03de-4e85-90a6-ce20fc70287c;360.0;640.0;android;0;;;
5b96749afb41c45baeb43d39;5b96749afb41c45baeb43d38;fd04f918-c7e3-49ef-85d1-e448be07704a;360.0;640.0;android;0;;;
5b967d82fb41c45baeb44163;5b967d81fb41c45baeb44162;9f4e91f1-c4b3-4ef6-b99f-43d8021b9c55;360.0;640.0;android;0;;;
5b96afeffb41c45baeb47980;5b96afeffb41c45baeb4797e;61423868-427f-4d7e-b426-89d55ff7c595;360.0;640.0;android;0;;;
5b96feedfb41c45baeb4d0e9;5b96feecfb41c45baeb4d0e5;f4219960-abeb-4dff-99fa-9cd7767a0e1f;360.0;604.0;android;0;;;
5b97cfbbfb41c45baeb572d3;5b97cfbafb41c45baeb572c6;7af5b44b-18a0-453a-8af4-85fdaa9401e4;360.0;604.0;android;0;;;
5c05281f417969d891dd2740;5c05281f417969d891dd273e;326B78F4-F948-4244-9A5F-0E48B4E48631;375.0;667.0;ios;0;Αγγελική;unkonown;2.0
5c0562a2417969d891dd28a9;5c0562a2417969d891dd28a8;cd6fa216-e9b3-49ed-9f75-941604f0740d;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5c057334417969d891dd28d9;5c057334417969d891dd28d8;E3846F1C-E23B-4EF2-AA12-E6CC5728BA0C;375.0;667.0;ios;0;Daddy who;unkonown;3.0
5c05c252417969d891dd29e1;5c05c252417969d891dd29e0;e0b8c607-8116-45df-8078-899c7670cada;360.0;604.0;android;0;ALE-L21;6.0;2.0
5c06415e417969d891dd2a70;5c06415e417969d891dd2a6f;B494E2D2-81C8-4886-9BF7-8B349623D2D1;320.0;568.0;ios;0;iPhone - jenny;unkonown;2.0
5c064f1b417969d891dd2a95;5c064f1b417969d891dd2a94;83f13d92-2a50-445f-8370-55bd6d965a47;411.42857142857144;683.4285714285714;android;0;Nexus 5X;8.1.0;2.625
5c064fd0417969d891dd2a9d;5c064fcf417969d891dd2a9c;81634a82-59bd-4a2d-8bae-e228b177f090;360.0;679.0;android;0;ATU-L31;8.0.0;2.0
5c0663ae417969d891dd2b11;5c0663ae417969d891dd2b10;78892db8-bf69-4761-8fef-ee45c4775d99;360.0;604.0;android;0;HUAWEI VNS-L31;7.0;3.0
5c06b28b417969d891dd2ca8;5c06b28b417969d891dd2ca7;546cdf74-7f58-4ed6-9592-1f7e85dc57be;360.0;672.0;android;0;Mi A2;8.1.0;3.0
5c06b9c2417969d891dd2cdc;5c06b9c2417969d891dd2cdb;35182bf9-00c8-4617-a4d6-6355404bdb96;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5c06c5cb417969d891dd2d1d;5c06c5cb417969d891dd2d1c;5e0ee0d0-9561-4ec4-bcef-a810bb1fcd67;360.0;640.0;android;0;Redmi 4X;7.1.2;2.0
5c06e612417969d891dd2dea;5c06e612417969d891dd2de8;51049c54-ca30-4531-a341-8d6f925e1af4;360.0;640.0;android;0;SM-A300FU;6.0.1;1.5
5c06f0f2417969d891dd2e79;5c06f0f1417969d891dd2e78;4931b9a6-141c-4412-b6fe-2579eb6a618f;360.0;604.0;android;0;ALE-L21;6.0;2.0
5c071690417969d891dd2f7e;5c071690417969d891dd2f7c;a1ad8f7b-88e0-4b0d-aa9e-273f4850f25f;360.0;604.0;android;0;EVA-L09;6.0;3.0
5c0792fb417969d891dd2fe6;5c0792fb417969d891dd2fe5;3026B55B-78D3-46FC-82BB-21433AE5BC24;375.0;667.0;ios;0;iPhone;unkonown;2.0
5c07a3d3417969d891dd301b;5c07a3d3417969d891dd301a;86798375-bfb9-4760-9252-4280dd157fb8;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5c07affe417969d891dd303a;5c07affd417969d891dd3039;4a141f54-6361-4b44-b793-4b124aa914f2;360.0;640.0;android;0;Redmi Note 5A Prime;7.1.2;2.0
5c07b549417969d891dd3054;5c07b548417969d891dd3053;e5a9469c-0944-432e-b2a5-4f732827c395;360.0;640.0;android;0;SM-J320FN;5.1.1;2.0
5c07b57f417969d891dd3056;5c07b57f417969d891dd3055;88457dba-bc6c-4823-b28c-c22e5abc6eed;411.42857142857144;731.4285714285714;android;0;SM-J510FN;7.1.1;1.75
5c07d934417969d891dd3120;5c07d934417969d891dd311f;da597a4a-7d77-48e3-89a3-947c9bfeea01;360.0;598.0;android;0;EVA-L09;7.0;3.0
5c081b52417969d891dd3310;5c081b52417969d891dd330f;15f9e793-79d5-437b-b0fb-acc30f92f8b0;360.0;604.0;android;0;ALE-L21;6.0;2.0
5c0837f3417969d891dd3397;5c0837f3417969d891dd3396;698cf267-5055-46f0-a392-0ce44b178676;360.0;672.0;android;0;Redmi 5;7.1.2;2.0
5c084c73417969d891dd343b;5c084c72417969d891dd343a;7e611005-a28f-4f92-82da-2132fe32f088;360.0;640.0;android;0;Redmi 4X;7.1.2;2.0
5c086c2a417969d891dd34e9;5c086c2a417969d891dd34e8;F3E32A48-D87F-4F8E-8E91-490531A3130B;375.0;667.0;ios;0;iPhone - Thanasis;unkonown;2.0
5c091107417969d891dd3622;5c091107417969d891dd3621;81ec27fb-e443-40ad-968d-cf0935d874aa;360.0;672.0;android;0;Redmi 6A;8.1.0;2.0
5c0922a3417969d891dd3676;5c0922a2417969d891dd3675;b1c1596a-1b3b-4e53-8230-d6a26a51395f;360.0;598.0;android;0;WAS-LX1;8.0.0;3.0
5c0959c4417969d891dd37a8;5c0959c2417969d891dd37a7;af4c2fc9-4962-4591-911b-94e160d49273;392.72727272727275;738.1818181818181;android;0;Redmi Note 5;8.1.0;2.75
5c096bf7417969d891dd38e3;5c096bf7417969d891dd38e1;03f144bb-abd5-4c32-9b3f-e1d28303065f;360.0;705.3333333333334;android;0;EML-L29;8.1.0;3.0
5c0a6dfb417969d891dd3b0d;5c0a6dfa417969d891dd3b0c;c34f7bfe-93f2-4886-8307-85f0954f0349;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5c0a848f417969d891dd3b47;5c0a848f417969d891dd3b46;E66AD82E-E7F7-4589-999B-9B0303BD0704;375.0;667.0;ios;0;Nassos's iPhone;unkonown;2.0
5c0a8abf417969d891dd3bb9;5c0a8abe417969d891dd3bb8;5d7d4f7d-7c3b-4227-8834-6976303f97ef;457.14286636963834;812.6984291015792;android;0;ONEPLUS A3003;9;2.362499952316284
5c0a96cc417969d891dd3c37;5c0a96cb417969d891dd3c36;7b66c84d-aa84-47b2-a426-501ca259d57a;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5c0a9df0417969d891dd3c6d;5c0a9def417969d891dd3c6b;1e2dd561-88ae-4ec1-bcd4-e3cc5d2890bb;360.0;640.0;android;0;SM-J530F;7.0;2.0
5b980f7bfb41c45baeb5bb4c;5b980f7afb41c45baeb5bb4b;68ab4ab0-ab5b-4976-8ce6-563b8afef938;360.0;598.0;android;0;;;
5b984836fb41c45baeb60e5e;5b984836fb41c45baeb60e5d;e567bb73-d719-4dcf-acb9-1d3b9fd033bd;360.0;598.0;android;0;;;
5b98f8dcfb41c45baeb67b85;5b98f8dbfb41c45baeb67b80;e0876a5b-5cf8-4f7f-8997-ead6236e4010;360.0;598.0;android;0;;;
5b99313bfb41c45baeb6d6f0;5b99313bfb41c45baeb6d6ef;b249335d-0922-44a9-b17f-b6022faf4163;392.72727272727275;698.1818181818181;android;0;;;
5c0aff0c417969d891dd3e6e;5c0aff0c417969d891dd3e6d;F2E46F5B-726E-46BD-BD68-44AD2DED1B78;320.0;568.0;ios;0;iPhone - Μαριος;unkonown;2.0
5c0bc2e9417969d891dd407c;5c0bc2e9417969d891dd407b;2cb272a6-0e08-4b06-98ed-e8b934500764;360.0;640.0;android;0;SM-A310F;7.0;2.0
5c0bd27b417969d891dd40bc;5c0bd27b417969d891dd40bb;b8bab332-4723-4915-bda9-33557d5c4bc1;360.0;692.0;android;0;SM-A600FN;8.0.0;2.0
5c0bea11417969d891dd4143;5c0bea11417969d891dd4141;644585A5-4BB4-4403-B3B1-D64DAF483F23;414.0;736.0;ios;0;iPhone;unkonown;3.0
5c0c1842417969d891dd41ad;5c0c1842417969d891dd41ac;6e4ea245-8620-4ed6-a375-41a2eaaaa6d5;360.0;712.0;android;0;Mi A2 Lite;8.1.0;3.0
5c0c422a417969d891dd42b7;5c0c422a417969d891dd42b6;7753CE62-2FF1-4F04-B8F0-F7CB23B55785;375.0;667.0;ios;0;iPhone - Δήμητρα;unkonown;2.0
5c0c4aaa417969d891dd42fc;5c0c4aaa417969d891dd42fb;71c60252-3f14-449e-b9d5-41627f0bc96f;360.0;640.0;android;0;SM-G930F;8.0.0;3.0
5c0d3de0417969d891dd45ef;5c0d3de0417969d891dd45ee;734c9bdb-e9ba-4f1b-96b5-a05eed9f548d;360.0;640.0;android;0;SM-A520F;7.0;2.25
5c0d571f417969d891dd4710;5c0d571f417969d891dd470e;e7241a89-7a65-48fe-aa5d-94208909ccfa;360.0;640.0;android;0;SM-G900F;6.0.1;3.0
5c0d63eb417969d891dd4758;5c0d571f417969d891dd470e;5353d143-14af-4890-8387-1ba4e13acdcc;540.0;960.0;android;0;LGM-V300K;7.1.2;-1.0
5c0d65b9417969d891dd4765;5c0d65b7417969d891dd4764;74e244b9-db44-491c-abe1-dea783056419;360.0;680.0;android;0;RNE-L21;8.0.0;3.0
5c0d6e2b417969d891dd47b9;5c0d571f417969d891dd470e;03d6e510-32b0-4724-ba67-1647d01336c1;540.0;960.0;android;0;LGM-V300K;7.1.2;-1.0
5c0d762a417969d891dd47dd;5c0d571f417969d891dd470e;9ac7b204-75d3-41d9-a157-58b823d8a77c;540.0;960.0;android;0;LGM-V300K;7.1.2;-1.0
5c0d7810417969d891dd47e5;5c0d7810417969d891dd47e3;e127a712-6b5c-405e-a60b-d9554a739914;360.0;640.0;android;0;TA-1021;8.1.0;3.0
5c0d7c69417969d891dd47f4;5c0d571f417969d891dd470e;c63f7865-1fb4-4d9b-9c05-b88841c66ee3;360.0;640.0;android;0;SM-G900F;6.0.1;-1.0
5b9a6cfffb41c45baeb7d3c5;5b9a6cfffb41c45baeb7d3c4;66cd8819-2b3b-4da4-8b2d-c7ae0956c4cd;360.0;640.0;android;0;;;
5b9aa830fb41c45baeb7fc28;5b9aa82ffb41c45baeb7fc26;4567a2c4-a7b1-4004-88fb-e616803c6719;360.0;604.0;android;0;;;
5b9b1d27fb41c45baeb855fd;5b9b1d27fb41c45baeb855fc;253AB432-04A6-4C73-9AD3-416A58681E49;414.0;736.0;ios;0;;;
5b9b8d17fb41c45baeb8aa3d;5b9b8d16fb41c45baeb8aa3c;a0b0cb55-b77e-49dd-a91d-24fe36fb1ee1;360.0;640.0;android;0;;;
5b9bd070fb41c45baeb910ec;5b9bd06ffb41c45baeb910eb;42d2bd6c-f551-4605-ae18-6611c5b2dd8b;360.0;598.0;android;0;;;
5b9be442fb41c45baeb92ce5;5b9be442fb41c45baeb92ce4;9CEC2944-2088-41F3-97AA-17989B0B4E7F;375.0;667.0;ios;0;;;
5b9c23b2fb41c45baeb9857c;5b9c23b2fb41c45baeb98579;b5ce53ea-7c8a-4318-9bf2-68d481934c56;360.0;640.0;android;0;;;
5b9cd240fb41c45baeba1d8e;5b9cd240fb41c45baeba1d8d;561530e4-9dfa-4c1a-9a9a-abfb7c0fc5f5;411.42857142857144;731.4285714285714;android;0;;;
5b9d0485fb41c45baeba5f78;5b9d0484fb41c45baeba5f76;561edcc0-7839-40fe-87b9-9230021e6c4f;392.72727272727275;738.1818181818181;android;0;;;
5b9d2db5fb41c45baeba8e91;5b9d2db4fb41c45baeba8e8e;4c952390-9009-434d-ab53-7c7e9827462f;360.0;640.0;android;0;;;
5b9d42b7fb41c45baebaa85c;5b9d42b6fb41c45baebaa859;945ff6b9-11b5-465a-9d14-a46045f1560d;360.0;640.0;android;0;;;
5b9d532ffb41c45baebabf55;5b9d532ffb41c45baebabf54;28fa4b54-9e21-46fd-b3f6-c03295f42db7;360.0;640.0;android;0;;;
5b9d66adfb41c45baebad877;5b9d66acfb41c45baebad876;5d6dfb0a-4efa-493f-83d7-0a2ad9cf97cb;360.0;640.0;android;0;;;
5b9d68aefb41c45baebadbd2;5b9d68aefb41c45baebadbd1;60bf354d-7ec7-41e3-ad23-f45c2b91dfba;360.0;592.0;android;0;;;
5b9e1815fb41c45baebb5579;5b9e1815fb41c45baebb5578;f692f0bb-e4b6-407a-a60d-cdad3d8056b1;360.0;640.0;android;0;;;
5b9e192bfb41c45baebb568f;5b9e192bfb41c45baebb568e;d914a637-c56a-4165-a24a-c9a30020c132;360.0;692.0;android;0;;;
5b9e6862fb41c45baebbaf1f;5b9e6861fb41c45baebbaf1e;11352523-b315-4d9f-be07-6982b0b53dd7;360.0;592.0;android;0;;;
5b9f67defb41c45baebc4bfa;5b9f67ddfb41c45baebc4bf9;9fd7635b-81da-4b8d-ba9f-6a918d6eedab;360.0;640.0;android;0;;;
5b9fd311fb41c45baebcaa95;5b9fd310fb41c45baebcaa94;e4f94743-f6f9-4a9f-aaf5-66e7d49a6c80;360.0;592.0;android;0;;;
5b9fffacfb41c45baebcceb1;5b9fffaafb41c45baebcceac;9c12217d-ca0f-4538-99bf-742e3cfae174;360.0;640.0;android;0;;;
5ba00429fb41c45baebcda00;5ba00428fb41c45baebcd9f9;94fd7e26-fcb4-4948-bd19-d01fe0508bbc;360.0;640.0;android;0;;;
5ba2167efb41c45baebec0ba;5ba2167dfb41c45baebec0b9;0cbf1469-873c-4f29-b9f4-f56eb31973ea;423.5294196844927;705.0980524006648;android;0;;;
5ba27bfefb41c45baebf4bd3;5ba27bfdfb41c45baebf4bd2;3f26ebb5-537f-41d3-a4dc-1ec9a5b8a344;360.0;640.0;android;0;;;
5ba2ba10fb41c45baebfaaf5;5ba2ba10fb41c45baebfaaf4;ca07f25b-8479-4a2f-b879-a7f5d6fd4baf;360.0;604.0;android;0;;;
5ba6069dfb41c45baec3f485;5ba6069dfb41c45baec3f484;A0EBA549-0573-40AD-B1D2-4DBEA357B3C7;375.0;667.0;ios;0;;;
5ba76936fb41c45baec4d536;5ba76936fb41c45baec4d534;36ea0f60-c325-40cb-b671-1d6b210dfa44;360.0;640.0;android;0;;;
5ba85b09fb41c45baec58d7f;5ba85b09fb41c45baec58d7e;bded67b6-7a3d-474b-8289-72c2ffb5a1a7;392.72727272727275;738.1818181818181;android;0;;;
5bb8802e7715a165b7816a1a;5bb8802e7715a165b7816a19;b7e3c22b-2d14-4f5b-9485-37f125d6d8cf;411.42857142857144;797.7142857142857;android;0;;;
5bb9faf07715a165b781a15e;5bb9faed7715a165b781a15d;26ebda2e-1487-4491-b761-948f30a892a3;360.0;640.0;android;0;;;
5bba29817715a165b781a4ea;5bba29807715a165b781a4e9;317E6C2F-B8CE-40CD-8D9F-D0ADB1DD15DC;320.0;568.0;ios;0;;;
5bbc60b108e8e43418315df8;5bbc60b108e8e43418315df7;1706d92f-c9d5-49cc-b699-5c6fe126ade2;360.0;640.0;android;0;SM-J510FN;7.1.1;2.0
5bbe0f6d08e8e4341831752d;5bbe0f6d08e8e4341831752c;4fa57956-d266-41b9-a010-c06869f923a9;411.42857142857144;731.4285714285714;android;0;ONEPLUS A5000;8.1.0;2.625
5bc349b908e8e4341831964a;5bc349b908e8e43418319649;6085460e-8568-4b85-bce9-b04b87687b5f;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5bc644ef08e8e43418319f13;5bc644ee08e8e43418319f12;e08837e4-edc9-4a97-b24d-3823ed88cf2d;360.0;640.0;android;0;SM-J530F;7.0;2.0
5bc73a2408e8e4341831a45f;5bc73a2408e8e4341831a45e;d2e2ad54-4fab-406f-b7b6-d53f4e6435ce;360.0;640.0;android;0;SM-J320FN;5.1.1;2.0
5bccd86aa47b1c4225cfcf8c;5bccd86aa47b1c4225cfcf8b;CDFFB818-7A47-423E-80C6-ACEBDCCC5E5B;320.0;568.0;ios;0;iPhone;unkonown;2.0
5bce3d13a47b1c4225cfde8f;5bce3d13a47b1c4225cfde8e;21b18993-17ac-4994-89fa-b072d6d678c3;360.0;640.0;android;0;Redmi 4X;7.1.2;2.0
5bcf5c352407d0256685be36;5bcf5c352407d0256685be33;7b9cf2c8-ad96-4178-8cdf-dcffbe863333;360.0;640.0;android;0;SM-N9005;5.0;3.0
5bcf65f02407d0256685c52b;5bcf65f02407d0256685c52a;fc9b90ae-7be6-47fc-9528-11f911893b89;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5bcf6c652407d0256685d0c5;5bcf6c642407d0256685d0bf;ea873faa-0b3c-49eb-8328-d725c62f36f6;360.0;640.0;android;0;Redmi 4X;7.1.2;2.0
5bcff3032407d025668647f1;5bcff3032407d025668647f0;599900f5-d994-4ba8-b630-5fbf2d2b56dc;360.0;677.3333333333334;android;0;FIG-LX1;8.0.0;3.0
5bd029182407d02566865e44;5bd029182407d02566865e43;708dd645-020f-4888-a02d-57be2464db34;360.0;640.0;android;0;VTR-L09;8.0.0;3.0
5bd02f322407d0256686623f;5bd02f322407d0256686623e;1c6651d9-ddfb-4b75-aea2-fc8a5973eea4;423.5294196844927;752.9411905502093;android;0;Mi A1;8.1.0;2.549999952316284
5bd0356a2407d025668665a2;5bd035692407d025668665a1;37a18ca7-47df-42d6-8996-f24b06f3fb0a;392.72727272727275;738.1818181818181;android;0;Redmi Note 5;8.1.0;2.75
5bd043572407d02566866e01;5bd043572407d02566866e00;85086ae1-33ec-436f-bd82-1deae09b0711;360.0;640.0;android;0;SM-G930F;8.0.0;3.0
5bd04e432407d025668678a3;5bd04e422407d025668678a2;37fe35be-8a96-44ab-8a70-e6465db6e2e1;360.0;640.0;android;0;A0001;6.0.1;3.0
5bd0504a2407d02566867bac;5bd050492407d02566867baa;d83475f5-e118-4342-8a07-f27e9408d671;360.0;640.0;android;0;TA-1021;8.1.0;3.0
5bd1b2512407d0256686ea7c;5bd1b2502407d0256686ea7b;4280afba-5e8f-414a-b3c3-dac7fedb2e29;360.0;640.0;android;0;Redmi Note 3;6.0.1;3.0
5bd1b3352407d0256686eac3;5bd1b3352407d0256686eac2;92c09449-9f53-49d7-a08d-883dcb9ad956;360.0;640.0;android;0;SM-J500FN;6.0.1;2.0
5bd229882407d02566875077;5bd229812407d0256687506e;e4bbc91c-8069-4678-9e3a-7b166411b82d;411.42857142857144;731.4285714285714;android;0;SM-A310F;7.0;1.75
5bd25b7d2407d02566879251;5bd25b7d2407d02566879250;c4c2514c-9709-4475-853b-a956a297cf08;360.0;598.0;android;0;EVA-L09;7.0;3.0
5bd2dc482407d02566879c22;5bd2dc482407d02566879c21;1ee978f3-1860-4c3d-80bb-4aed194a7e20;320.0;569.3333333333334;android;0;Neffos C5a;7.0;1.5
5bd301af2407d0256687ab72;5bd301af2407d0256687ab71;e050957b-52be-4305-850b-063db98be0ff;360.0;592.0;android;0;HUAWEI CUN-L01;5.1;2.0
5bd421f72407d02566880150;5bd421f72407d0256688014f;1bd279ee-bc8a-4142-82f1-dfc0d79f053b;360.0;640.0;android;0;Mi A1;8.1.0;3.0
5bd476c42407d02566883423;5bd476bf2407d02566883420;c3e37abb-2aba-4978-beb8-0d04322f95d3;360.0;640.0;android;0;SM-J710F;6.0.1;-1.0
5bd4aca02407d0256688452c;5bd4ac9f2407d0256688452b;561d77d5-2d24-4045-a5b5-122f81a85969;360.0;598.0;android;0;PRA-LX1;8.0.0;3.0
5bd4f6f82407d02566885ac0;5bd4f6f72407d02566885abf;6cfa9051-663f-4762-815b-a57dec895fd5;360.0;640.0;android;0;SM-A510F;7.0;2.25
