_id;user_id;device_id;width;height;os;__v;device_name;system_version;dpi
5bd58b242407d0256688718e;5bd58b242407d0256688718d;724C215B-466F-41F6-B9E4-BA2B80ECB8B7;414.0;736.0;ios;0;Gothy;unkonown;3.0
5bd58e462407d02566887658;5bd58e462407d02566887656;4847d4fc-2afb-42fd-983f-ca04ce034aee;360.0;596.5;android;0;LG-K220;6.0.1;2.0
5bd6cf042407d0256688a281;5bd6cf042407d0256688a280;9C7FA060-43A5-4F1B-8B45-AF71BC664509;414.0;736.0;ios;0;Gothy;unkonown;3.0
5bd73d3f2407d0256688bdd2;5bd73d3e2407d0256688bdd1;d3b3f449-ff23-4748-bfba-84aad719829c;360.0;640.0;android;0;Redmi Note 4;6.0;3.0
5bd8992f2407d02566895ab9;5bd8992e2407d02566895ab8;b5dfc7c7-4fbe-4f59-befd-e0fc6de23fa6;360.0;672.0;android;0;Nokia 3.1;8.0.0;2.0
5bdae17a2407d0256689fd8c;5bdae17a2407d0256689fd8a;2cec8cd1-738a-47fe-b8d9-8262ae791e1c;360.0;598.0;android;0;WAS-LX1;8.0.0;3.0
5bdbdddc2407d025668a5503;5bdbdddb2407d025668a5502;02918C47-1CA1-403C-B308-40D342BD83B7;375.0;812.0;ios;0;iPhone;unkonown;3.0
5be020502407d025668b34ed;5be0204f2407d025668b34ec;29359917-7017-45cc-99b6-1f9fb0863efa;360.0;592.0;android;0;ALE-L21;5.0.1;2.0
5be4545b2407d025668b6814;5be4545b2407d025668b6813;b4f65c01-8a47-4f9e-8e80-b57fb939408d;360.0;668.0;android;0;LG-M700;8.1.0;3.0
5be4a42e2407d025668b6a5a;5be4a42e2407d025668b6a59;3c8132d3-ff6d-456b-8ff9-52e698e383ea;411.42857142857144;731.4285714285714;android;0;SM-J330FN;7.0;1.75
5bedd02e72415c220f8c25cd;5bedd02e72415c220f8c25cc;0159EE33-3142-450A-B847-50497F1B5A97;375.0;812.0;ios;0;Kostas iPhone;unkonown;3.0
5bf4702472415c220f8c3deb;5bf4702472415c220f8c3dea;12e0ddfe-8d25-455c-b567-5000deafb95b;360.0;604.0;android;0;WAS-LX1A;7.0;3.0
5bf7cfdd44ffd56c19add92a;5bf7cfdd44ffd56c19add929;ff42cac5-b973-4382-9d72-9df4c25b25e4;360.0;604.0;android;0;WAS-LX1A;7.0;3.0
5bf7d18144ffd56c19adda64;5bf7d18144ffd56c19adda63;5f134a38-21ed-4b7a-adb3-220129267ae4;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5bf7d25444ffd56c19addbf1;5bf7d25244ffd56c19addbe7;180c3ea9-6086-43c6-b223-57902efccac0;360.0;640.0;android;0;SM-A310F;7.0;2.0
5bf7d2bf44ffd56c19addcdb;5bf7d2b744ffd56c19addcd3;732b1753-bbb8-4b11-98b1-53e87d4e7348;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5bf7d2fc44ffd56c19addd42;5bf7d2f344ffd56c19addd38;cfb46dbc-5caf-4cac-8f61-ddbd3ee09ec1;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5bf7d41044ffd56c19addf26;5bf7d40744ffd56c19addf16;38befef0-4cd8-4093-b0ea-ddbf3fa4b479;360.0;640.0;android;0;SM-J530F;7.0;2.0
5bf7d69844ffd56c19ade43b;5bf7d68d44ffd56c19ade41f;345bf677-29bc-4fd4-b504-ea00f03813a1;360.0;640.0;android;0;SM-J510FN;7.1.1;2.0
5bf7d6b044ffd56c19ade473;5bf7d6a944ffd56c19ade45c;533adefd-e2a8-40d7-a1c6-71f529b46b5a;360.0;604.0;android;0;HUAWEI VNS-L21;6.0;3.0
5bf7d74144ffd56c19ade5a6;5bf7d73d44ffd56c19ade58c;27ac504b-d416-4925-9a12-9ce625f68d7d;360.0;640.0;android;0;SM-A500FU;6.0.1;2.0
5bf7d75d44ffd56c19ade5eb;5bf7d74a44ffd56c19ade5cc;d0fbb696-1426-4ceb-911e-7fde96a34f0c;360.0;598.0;android;0;WAS-LX1;8.0.0;3.0
5bf7d81344ffd56c19ade729;5bf7d81144ffd56c19ade71c;11399359-12d5-47e8-bd1a-ab8c0a11f5e7;360.0;640.0;android;0;SM-A520F;8.0.0;2.25
5bf7d8b444ffd56c19ade860;5bf7d8ac44ffd56c19ade84f;a399ad5e-da3b-47f9-abe7-55a56f8b69a1;360.0;604.0;android;0;HUAWEI VNS-L21;7.0;3.0
5bf7d96744ffd56c19ade94f;5bf7d96044ffd56c19ade93e;1dffd744-ad18-4ca1-a077-d68109bac236;360.0;680.0;android;0;RNE-L21;8.0.0;3.0
5bf7d9a544ffd56c19ade994;5bf7d99444ffd56c19ade979;ddf2702b-91ca-48b0-891a-068bd7a6e591;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5bf7dd0c44ffd56c19adef4b;5bf7dcf144ffd56c19adef29;97c81d1a-3443-4ac3-92f4-64c19699370b;360.0;604.0;android;0;PIC-LX9;7.0;3.0
5bf7de6844ffd56c19adf200;5bf7de5044ffd56c19adf1b3;f88f6b9b-37e6-4d5b-a79a-33a73eee8eef;411.42857142857144;731.4285714285714;android;0;SM-J730F;8.1.0;1.96875
5bf7ded544ffd56c19adf2f9;5bf7debb44ffd56c19adf2b2;e4b30589-150d-4194-80de-b3fe5431d262;360.0;640.0;android;0;SM-A320FL;8.0.0;2.0
5bf7dedb44ffd56c19adf304;5bf7ded044ffd56c19adf2ea;934d97e4-e3b0-4329-abf8-c61481d89559;423.5293998850261;704.705862586474;android;0;Swift 2 Plus;8.1.0;1.7000000476837158
5bf7df9b44ffd56c19adf4f2;5bf7df8744ffd56c19adf4dc;e7560c61-2f11-481c-adba-0f8ae100cca2;360.0;712.0;android;0;Mi A2 Lite;8.1.0;3.0
5bf7e0b644ffd56c19adf70d;5bf7e0ac44ffd56c19adf6fe;27583532-e412-4333-85e6-be8a426b9f73;360.0;680.0;android;0;RNE-L21;8.0.0;3.0
5bf7e1e944ffd56c19adf975;5bf7e1df44ffd56c19adf948;1a47764b-0d64-4cf2-a880-f1058c8638cd;360.0;604.0;android;0;HUAWEI VNS-L21;6.0;3.0
5bf7e28544ffd56c19adfa86;5bf7e27844ffd56c19adfa7d;48e69dbe-dbe9-4f59-9d91-647e3f526e65;360.0;640.0;android;0;SM-G930F;8.0.0;3.0
5bf7ec4c44ffd56c19ae0c1e;5bf7ec4644ffd56c19ae0c1b;0B932E17-1ECC-4F9E-B47D-C7283FA0E73A;375.0;667.0;ios;0;Πέτρος's iPhone;unkonown;2.0
5bf7eca044ffd56c19ae0cc3;5bf7ec9f44ffd56c19ae0cb9;819E9D16-0BCE-48ED-A564-EDF568B24787;375.0;667.0;ios;0;iPhone;unkonown;2.0
5bf7efb144ffd56c19ae11fc;5bf7efa744ffd56c19ae11f2;e7bfc9a0-198f-4f17-8781-fb5294f32b54;360.0;640.0;android;0;SM-J320F;5.1.1;2.0
5bf7f06f44ffd56c19ae1366;5bf7f06844ffd56c19ae135b;37958c33-2c1d-40f2-9bc2-bb0da203cf5b;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5bf7f0f744ffd56c19ae144c;5bf7f0f544ffd56c19ae1441;019A1683-0316-4A8A-9412-3EE48168C1B6;320.0;568.0;ios;0;Kyriaki Rafailia;unkonown;2.0
5bf7f19844ffd56c19ae156b;5bf7f19444ffd56c19ae1561;CCCF82AA-121B-436A-AF2B-60F52CC9B470;375.0;667.0;ios;0;iPhone;unkonown;2.0
5bf7f2c944ffd56c19ae177a;5bf7f2ba44ffd56c19ae1749;e4efef10-8a00-4a8b-9dfc-7c654ed394e9;360.0;680.0;android;0;RNE-L21;8.0.0;3.0
5bf7f3a444ffd56c19ae1901;5bf7f39d44ffd56c19ae18f7;884d0f9c-f1ec-48c4-a49f-d46014308691;360.0;604.0;android;0;HUAWEI VNS-L21;7.0;3.0
5bf7f47744ffd56c19ae1a4f;5bf7f47044ffd56c19ae1a47;975B8057-E1E4-4101-BB73-7EF1128546AE;375.0;667.0;ios;0;Efthymios's iPhone;unkonown;2.0
5bf7fc11293a990ba1fb1724;5bf7fc10293a990ba1fb171a;5a20a0f4-7ac6-4645-b322-e8ce9a9f775c;360.0;672.0;android;0;Redmi 6A;8.1.0;2.0
5bf7fcb6293a990ba1fb18be;5bf7fcb6293a990ba1fb18bb;aa37d80d-69f7-497f-bc7b-1ac81138965e;360.0;680.0;android;0;RNE-L21;8.0.0;3.0
5bf7fe65293a990ba1fb1be6;5bf7fe5d293a990ba1fb1be2;7e5f181a-c540-4230-b5e6-97fc87383642;360.0;640.0;android;0;M6 Note;7.1.2;3.0
5bf7fe84293a990ba1fb1c41;5bf7fe82293a990ba1fb1c3f;9ca4a511-1085-4091-90ce-7539f92d7771;360.0;680.0;android;0;RNE-L21;8.0.0;3.0
5bf7fff9293a990ba1fb1ef0;5bf7fff8293a990ba1fb1eed;c26b70d5-3f83-4c27-b579-f9d170c0195e;360.0;598.0;android;0;EVA-L09;7.0;3.0
5bf800b2293a990ba1fb1ff3;5bf800af293a990ba1fb1fe5;390e9a10-f3c7-477c-921b-078fa87cfdea;411.42857142857144;731.4285714285714;android;0;SM-A520F;8.0.0;1.96875
5bf8019e293a990ba1fb218e;5bf80197293a990ba1fb2182;aefe6ac8-0863-443c-a338-6ff51672f775;360.0;604.0;android;0;HUAWEI VNS-L21;7.0;3.0
5bf80234293a990ba1fb22f4;5bf80231293a990ba1fb22df;446d791f-31af-400d-a1dd-107b17a245b4;360.0;640.0;android;0;SM-J510FN;7.1.1;2.0
5bf803fb293a990ba1fb2721;5bf803f9293a990ba1fb2716;c5104dd2-16a4-4421-9957-c37ec3fd2e77;360.0;592.0;android;0;A0001;6.0.1;3.0
5bf8091d293a990ba1fb3157;5bf8091b293a990ba1fb3142;85847cf7-9e91-4dd9-bcd7-56354e0b07b3;360.0;760.0;android;0;ANE-LX1;8.0.0;3.0
5bf8093a293a990ba1fb317f;5bf8092e293a990ba1fb3176;83c245b7-1e6f-4a55-b94b-5531ba877125;360.0;598.0;android;0;PRA-LX1;8.0.0;3.0
5bf80bc0293a990ba1fb36ae;5bf80ba9293a990ba1fb3698;011b6bdd-3928-453f-bb87-32ce044d1e5f;360.0;640.0;android;0;5047U;7.0;2.0
5bf80c87293a990ba1fb37be;5bf80c70293a990ba1fb37ab;83f2cd31-894e-4b52-ac09-bd12fe268cce;392.72727272727275;738.1818181818181;android;0;Redmi Note 5;8.1.0;2.75
5bf80de4293a990ba1fb3a02;5bf80ddc293a990ba1fb39fa;cac56470-95db-4be8-bf2a-66598604874d;360.0;640.0;android;0;Redmi 5A;7.1.2;2.0
5bf80e57293a990ba1fb3ad6;5bf80e46293a990ba1fb3ab4;886479e1-0b45-4b69-bde2-e4a503b24f2c;360.0;640.0;android;0;SM-J320F;5.1.1;2.0
5bf80e7b293a990ba1fb3b28;5bf80e72293a990ba1fb3b22;3e3db05f-fba3-49b1-913b-50c7369a97e6;360.0;640.0;android;0;Redmi 4A;7.1.2;2.0
5bf80f82293a990ba1fb3d94;5bf80f7a293a990ba1fb3d82;e10d4a71-2131-4c6b-8055-ee9a0371fbc8;360.0;640.0;android;0;Redmi Note 4X;6.0;3.0
5bf81561293a990ba1fb434d;5bf81560293a990ba1fb4349;59e1848f-ce20-4103-9abb-6ba7a28fa2bd;360.0;604.0;android;0;HUAWEI VNS-L21;7.0;3.0
5bf8156b293a990ba1fb4351;5bf81560293a990ba1fb434a;C9EA2D9F-C47D-44DA-9211-894EBAC4702E;320.0;568.0;ios;0;Device46;unkonown;2.0
5bf8171e293a990ba1fb43fa;5bf8171e293a990ba1fb43f9;01FB993E-A398-421F-8C2A-9B0875E80C88;375.0;667.0;ios;0;iPhone - KONSTANTINOS;unkonown;2.0
5bf81dec293a990ba1fb4674;5bf81de2293a990ba1fb466f;5ba21640-dcba-4e0d-a972-30d057762536;360.0;640.0;android;0;SM-A320FL;8.0.0;2.0
5bf8227a293a990ba1fb48e9;5bf8227a293a990ba1fb48e8;9926aaa2-2b84-4bd9-acf8-dd0cb7adff3a;392.72727272727275;738.1818181818181;android;0;Redmi 5 Plus;8.1.0;2.75
5bf8275a293a990ba1fb495c;5bf82759293a990ba1fb495b;1cec970f-6c45-4d5b-b5a7-1ddfef8509d2;360.0;604.0;android;0;ALE-L21;6.0;2.0
5bf82868293a990ba1fb497f;5bf82863293a990ba1fb497e;DD0C7C32-CC3F-4EDA-B2DC-1AB36C0DC4CA;375.0;667.0;ios;0;Polis;unkonown;2.0
5bf829d9293a990ba1fb49ad;5bf829d9293a990ba1fb49ac;89b999aa-adcc-49b0-8fe5-6abaa3d88d77;360.0;716.6666666666666;android;0;ANE-LX1;8.0.0;3.0
5bf82ca7293a990ba1fb4b14;5bf82ca7293a990ba1fb4b13;91B7FBED-2E9F-4E01-8C21-91661DCFA9A8;375.0;812.0;ios;0;Konstantinos;unkonown;3.0
5bf83f9f293a990ba1fb4e01;5bf83f9f293a990ba1fb4e00;7ea984d8-9df2-4c6c-a8dd-d6cbe5868e58;360.0;604.0;android;0;HUAWEI VNS-L21;7.0;3.0
5bf84479293a990ba1fb4e6b;5bf84471293a990ba1fb4e68;33357090-e55e-412c-8cc9-cadba10697a9;360.0;680.0;android;0;RNE-L21;7.0;3.0
5bf848e1293a990ba1fb4ef7;5bf848db293a990ba1fb4ef3;3bc6e227-9017-4d16-8a02-a6663b9c7d80;360.0;640.0;android;0;SM-J530F;7.0;2.0
5bf85252293a990ba1fb52ee;5bf8524d293a990ba1fb52ec;beb1fdc3-1043-4231-b4a7-2aa0b4072ee8;360.0;604.0;android;0;HUAWEI VNS-L21;7.0;3.0
5bf85cb6293a990ba1fb5449;5bf85c9c293a990ba1fb5445;1e8e3fc3-b6c7-4122-b7e7-da7b336ba84f;392.72727272727275;738.1818181818181;android;0;Redmi Note 5;8.1.0;2.75
5bf85fd9293a990ba1fb5576;5bf85fbe293a990ba1fb556d;ddd793ee-997a-40d6-a4ea-15b6a8085820;360.0;640.0;android;0;Lenovo K33a42;7.0;3.0
5bf8734e293a990ba1fb5d01;5bf8734e293a990ba1fb5d00;532906c2-2f99-49e0-a189-0bfe08923e48;360.0;640.0;android;0;SM-G935F;8.0.0;2.0
5bf8814b293a990ba1fb5e4f;5bf88140293a990ba1fb5e4e;e43657d3-f889-4782-8338-7a18dc7fdf87;360.0;640.0;android;0;SM-J320FN;5.1.1;2.0
5bf88af0293a990ba1fb5f0f;5bf88aea293a990ba1fb5f0e;cfca1458-fa12-4ec9-bda0-67e99e7aea4f;360.0;598.0;android;0;PRA-LX1;8.0.0;3.0
5bf8a16a293a990ba1fb60f4;5bf8a169293a990ba1fb60f3;a8ae4f2a-b26b-491b-8020-6027a9cfdd5a;360.0;598.0;android;0;LG-H815;6.0;4.0
5bf90471293a990ba1fb6329;5bf90470293a990ba1fb6328;73FDC026-8811-49A3-BA21-F989D5F30BFE;375.0;667.0;ios;0;iPhone - Αλέξανδρος;unkonown;2.0
5bf90acc293a990ba1fb6379;5bf90acb293a990ba1fb6378;f534f2ae-cd2e-42e4-9d8f-c1ff312c0598;411.42857142857144;731.4285714285714;android;0;SM-G928F;7.0;2.625
5bf94c65293a990ba1fb6932;5bf94c5d293a990ba1fb692b;ad7e290d-01b4-4880-b112-914829b91543;360.0;677.3333333333334;android;0;FIG-LX1;8.0.0;3.0
5bf95dd2293a990ba1fb6a94;5bf95dd2293a990ba1fb6a92;9d98d0ea-5d62-4129-895f-0236f22e119e;360.0;640.0;android;0;SM-J530F;7.0;1.5
5bf974d2293a990ba1fb6bd7;5bf974b8293a990ba1fb6bd5;119a94ff-71a5-4339-ba5c-4b97d4fbb2e2;360.0;640.0;android;0;Mi A1;8.1.0;3.0
5bf98735293a990ba1fb6cc5;5bf98734293a990ba1fb6cc2;78d2c876-1c3b-4842-ba89-d9d7066e9e60;360.0;604.0;android;0;NEM-L21;7.0;3.0
5bf98a7a293a990ba1fb6cf7;5bf98a7a293a990ba1fb6cf6;F77D913F-544F-49F4-A93A-890C236BDB29;414.0;736.0;ios;0;XATZI - iPhone 8+;unkonown;3.0
5bf9908d293a990ba1fb6d3e;5bf9908d293a990ba1fb6d3d;d702b0ac-d1f9-4d68-93c9-3c0dea70e267;360.0;640.0;android;0;SM-J510FN;7.1.1;2.0
5bf9a962293a990ba1fb6f0d;5bf9a962293a990ba1fb6f0c;2a323c5d-9992-4050-b9de-fe7e1a68d06d;392.72727272727275;738.1818181818181;android;0;Redmi Note 5;8.1.0;2.75
5bf9b8a8293a990ba1fb70c1;5bf9b8a8293a990ba1fb70c0;f6f65450-62fd-4129-a5e3-f9c580510fee;360.0;640.0;android;0;SM-J530F;7.0;2.0
5bf9d3c1293a990ba1fb7502;5bf9d3c1293a990ba1fb7501;3ff2eb68-d032-4f2b-a387-48ac14cf735d;360.0;640.0;android;0;SM-J500FN;6.0.1;2.0
5bf9e7661eb4332b1c092455;5bf9e7651eb4332b1c092454;5f28f920-4c33-49e3-82d3-8c0cbd5c27cd;360.0;640.0;android;0;Mi A1;7.1.2;3.0
5bf9fadc1eb4332b1c0926b9;5bf9fadc1eb4332b1c0926b7;6cc24d25-7c6f-44e5-a832-8f178122c32d;360.0;640.0;android;0;Neffos Y5;6.0.1;2.0
5bfa48791eb4332b1c09287d;5bfa48791eb4332b1c09287c;1bb79332-65df-4009-b358-a4b164043927;360.0;592.0;android;0;E5603;6.0;3.0
5bfa65ff1eb4332b1c092bca;5bfa65fe1eb4332b1c092bc9;e51e49c5-d5ca-4239-ae1a-31efa2492839;360.0;640.0;android;0;Redmi Note 5A;7.1.2;2.0
5bfa6ad01eb4332b1c092c6d;5bfa6ad01eb4332b1c092c6c;7864b15a-7f9a-4bec-a87a-98e6ad1e2ce9;360.0;597.3333333333334;android;0;VTR-L09;8.0.0;3.0
5bfa93581eb4332b1c093003;5bfa93581eb4332b1c093002;ba9b21c3-dd5d-4a33-869c-d1a6c7c811b3;360.0;640.0;android;0;Lenovo P1ma40;5.1;2.0
5bfaa88f1eb4332b1c0931c7;5bfaa88e1eb4332b1c0931c6;4d21c324-3e78-4cec-800c-87893d39bac2;392.72727272727275;738.1818181818181;android;0;Redmi Note 5;8.1.0;2.75
5bfab2f21eb4332b1c093310;5bfab2f21eb4332b1c09330f;dfe37711-b916-4790-9c96-dd9db21157aa;360.0;592.0;android;0;H3113;8.0.0;3.0
5bfad57f1eb4332b1c093582;5bfad57f1eb4332b1c093581;2c441986-fc67-46f2-9a7d-896c227c244a;360.0;640.0;android;0;Redmi 4A;7.1.2;2.0
5bfae4f41eb4332b1c09371d;5bfae4f31eb4332b1c09371b;E35AEC43-2405-44B0-91F4-BCE8F5E3A2B5;320.0;568.0;ios;0;iPhone;unkonown;2.0
5bfaf2541eb4332b1c0937c1;5bfa8d581eb4332b1c092f87;0c5ee7b4-8832-412e-b450-250d26d853b2;540.0;960.0;android;0;SM-N950F;7.1.2;-1.0
5bfaf6241eb4332b1c093800;5bfaf6241eb4332b1c0937ff;2667bed8-c7ad-48d2-8937-cd8fc594eaeb;360.0;640.0;android;0;M5 Note;6.0;3.0
5bfafc0c1eb4332b1c093855;5bfa8d581eb4332b1c092f87;e48ca334-33f8-4c65-a983-524eb71e489f;540.0;960.0;android;0;SM-G955N;5.1.1;-1.0
5bfb12f21eb4332b1c09398b;5bfb12f11eb4332b1c09398a;3CCB78B1-70BF-4CAA-AB4E-416113D0A90B;414.0;736.0;ios;0;iPhone - Χριστίνα Πανωρίου;unkonown;3.0
5bfb972c1eb4332b1c093d4c;5bfb972c1eb4332b1c093d4b;645185d8-cc6c-4f56-a4ca-a78d2c83b2db;360.0;640.0;android;0;Redmi 4X;7.1.2;2.0
5bfbb14c1eb4332b1c093e3e;5bfbb14c1eb4332b1c093e3d;bd5a9ba4-99c1-4a64-b5b3-c926ae4c4060;360.0;640.0;android;0;SM-G925F;7.0;3.0
5bfbb7b81eb4332b1c093e77;5bfbb7b21eb4332b1c093e76;310b3c01-5bd9-48ee-b6e4-d154ed27b75a;360.0;640.0;android;0;SM-G920F;7.0;3.0
5bfbc11f1eb4332b1c093f18;5bfbc11f1eb4332b1c093f17;10c34e16-a7e9-4ad9-b15f-04626559ad92;360.0;640.0;android;0;SM-A500FU;6.0.1;2.0
5bfbcba11eb4332b1c093fd3;5bfbcb9b1eb4332b1c093fd1;58c22ff5-4f0e-4df7-a439-cdfa5e5b486c;360.0;640.0;android;0;SM-J320F;5.1.1;2.0
5bfc0174417969d891dce0f9;5bfc0172417969d891dce0f8;6be6b5ff-63c3-4c6b-a498-b09cd2d35d52;392.72727272727275;738.1818181818181;android;0;Redmi 5 Plus;8.1.0;2.75
5bfc1a9c417969d891dce2ed;5bfc1a9c417969d891dce2ec;4d1a255a-ae29-444e-ab28-e1ee124960f9;360.0;640.0;android;0;Redmi 4X;7.1.2;2.0
5bfc2582417969d891dce401;5bfc2582417969d891dce400;a39886ba-4f76-4b63-b5f9-624d55cae5de;360.0;598.0;android;0;WAS-LX1;8.0.0;3.0
5bfc2c1f417969d891dce48e;5bfc2c1f417969d891dce48d;d863ed53-caf4-4674-ab22-1b1a1fd1f73b;423.5294196844927;846.274525628829;android;0;Mi A2 Lite;8.1.0;2.549999952316284
5bfc4a9f417969d891dce7cf;5bfc4a9d417969d891dce7ce;1dd096d3-2b8c-4654-97d0-cecc85d02d08;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5bfc6c39417969d891dceb94;5bfc6c39417969d891dceb93;769a9f39-c165-458b-a3e0-d4d5e4186c3f;411.42857142857144;731.4285714285714;android;0;SM-G935F;8.0.0;2.625
5bfc78f8417969d891dcec86;5bfc78f8417969d891dcec84;3e70703e-b822-40bf-bf71-dffcda5491bc;360.0;592.0;android;0;E6653;7.1.1;3.0
5bfc9007417969d891dcedc9;5bfc9007417969d891dcedc8;eca54444-00a8-4479-8125-e04c4aefec39;360.0;640.0;android;0;SM-N7505;5.1.1;2.0
5bfce0ac417969d891dceec6;5bfce0ac417969d891dceec5;7b023031-19bb-4bf0-826a-5d4d1bc77ea4;360.0;640.0;android;0;SM-J530F;7.0;2.0
5bfcefdb417969d891dceedb;5bfcefdb417969d891dceeda;ae37b064-772b-4caa-90fb-0edf0380e3d2;360.0;592.0;android;0;F3311;6.0;2.0
5bfcf89c417969d891dceedf;5bfcf89c417969d891dceede;52f25f0b-973c-453f-9f52-c1a8241409f1;360.0;672.0;android;0;Redmi 6;8.1.0;2.0
5bfd0418417969d891dcef2e;5bfd0416417969d891dcef2d;a4e3659e-2dc8-4180-a85d-943b0c7a666e;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5bfd154c417969d891dcefd8;5bfd154c417969d891dcefd7;E3B1B397-D612-4067-AFD1-16E89C0ACD7F;375.0;667.0;ios;0;iPhone - ATHANASIOS;unkonown;3.0
5bfd2041417969d891dcf099;5bfd2041417969d891dcf098;0fea4774-4a48-41ff-9770-7b2f8e59af36;392.72727272727275;738.1818181818181;android;0;Redmi Note 5;8.1.0;2.75
5bfd26e5417969d891dcf106;5bfd26e5417969d891dcf105;d5e8ec8b-85c6-497e-b474-92adbacc4eaa;360.0;640.0;android;0;Lenovo A5000;5.0.2;2.0
5bfd2d5c417969d891dcf13e;5bfd2d5c417969d891dcf13d;d2687b30-f05d-4418-ad1d-c9b33e1b4e9c;360.0;640.0;android;0;SM-J510FN;7.1.1;2.0
